"1.1.1 Esta questão não se refere a este segmento."|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"1.1.2 Esta questão não se refere a este segmento."|"1.1.2 O ambiente da escola favorece a amizade entre todos?"|"1.1.2 O ambiente da escola favorece a amizade entre todos?"|"1.1.2 O ambiente da escola favorece a amizade entre todos?"
"1.2.1 Esta questão não se refere a este segmento."|"1.2.1 O senhor ou a senhora percebe os professores e funcionários da escola felizes com trabalho que ali desenvolvem? "|"1.2.1 Professores e funcionários da escola gostam do trabalho que desenvolvem na escola?"|"1.2.1 Professores e funcionários da escola gostam do trabalho que desenvolvem na escola?"
"1.2.2 Esta questão não se refere a este segmento."|"1.2.2 O senhor ou a senhora participam da organização de festas e ventos da Unidade Educacional?"|"1.2.2 Há participação efetiva de todos os segmentos na organização de festas e eventos da Unidade Educacional?"|"1.2.2 Há participação efetiva de todos os segmentos na organização de festas e eventos da Unidade Educacional?"
"1.2.3 Esta questão não se refere a este segmento."|"1.2.3 O senhor ou a senhora percebe o seu filho ou filha satisfeito em frequentar a escola?"|"1.2.3 Os senhores percebem os educandos felizes e satisfeitos em frequentar a escola?"|"1.2.3 Os senhores percebem os educandos felizes e satisfeitos em frequentar a escola?"
"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime, como é o caso de atos preconceituosos contra pessoas com deficiência, portadores de transtornos invasivos do desenvolvimento (TIDs), povos indígenas, povos do campo, mulheres, negros, imigrantes, homossexuais e outros?"|"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime, como é o caso de atos preconceituosos contra pessoas com deficiência, portadores de transtornos invasivos do desenvolvimento (TIDs), povos indígenas, povos do campo, mulheres, negros, imigrantes, homossexuais e outros?"|"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime, como é o caso de atos preconceituosos contra pessoas com deficiência, portadores de transtornos invasivos do desenvolvimento (TIDs), povos indígenas, povos do campo, mulheres, negros, imigrantes, homossexuais e outros?"|"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime, como é o caso de atos preconceituosos contra pessoas com deficiência, portadores de transtornos invasivos do desenvolvimento (TIDs), povos indígenas, povos do campo, mulheres, negros, imigrantes, homossexuais e outros?"
"1.3.2 A escola acolhe crianças com deficiência nas atividades propostas aos educandos sem deficiência? "|"1.3.2 A escola acolhe crianças com deficiência em todas as atividades propostas aos educandos sem deficiência? "|"1.3.2 A escola acolhe crianças com deficiência em todas as atividades propostas aos educandos sem deficiência?"|"1.3.2 A escola acolhe crianças com deficiência em todas as atividades propostas aos educandos sem deficiência? "
"1.3.3 O ambiente escolar estimula o fortalecimento dos laços de amizade não importando se são negros, brancos, pessoas com deficiência ou TIDs, homens ou mulheres, homossexuais ou não? "|"1.3.3 O ambiente escolar estimula o fortalecimento dos laços de amizade não importando se são negros, brancos, pessoas com deficiência ou TIDs, homens ou mulheres, homossexuais ou não? "|"1.3.3 O ambiente escolar estimula o fortalecimento dos laços de amizade não importando se são negros, brancos, pessoas com deficiência ou TIDs, homens ou mulheres, homossexuais ou não? "|"1.3.3 O ambiente escolar estimula o fortalecimento dos laços de amizade não importando se são negros, brancos, pessoas com deficiência ou TIDs, homens ou mulheres, homossexuais ou não? "
"1.4.1 A cada ano letivo, há movimentos coletivos de elaboração das regras de convivência escolar? "|"1.4.1 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "|"1.4.1 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "|"1.4.1 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "
"1.4.2 Esta questão não se refere a este segmento."|"1.4.2 O atual Plano de Trabalho Anual (PTA), o Projeto Eco-Político-Pedagógico (PEPP), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"|"1.4.2 O atual Plano de Trabalho Anual (PTA), o Projeto Eco-Político-Pedagógico (PEPP), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"|"1.4.2 O atual Plano de Trabalho Anual (PTA), o Projeto Eco-Político-Pedagógico (PEPP), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"
,"1.4.3 Esta questão não se refere a este segmento."|"1.4.3 Há reflexão coletiva e participação de todos os segmentos envolvidos (educandos, professores, diretor e demais funcionários da escola) nos encaminhamentos em relação ao não cumprimento de regras e combinados?"|"1.4.3 Há reflexão coletiva e participação de todos os segmentos envolvidos (educandos, professores, diretor e demais funcionários da escola) nos encaminhamentos em relação ao não cumprimento de regras e combinados?"
"1.5.1 Existe respeito entre professores, educandos e funcionários da escola?"|"1.5.1 Existe respeito entre professores, educandos e funcionários da escola?"|"1.5.1 Professores, gestores e funcionários se tratam bem e se respeitam?"|"1.5.1 Professores, diretores e funcionários se tratam bem e se respeitam?"
"1.5.2 Esta questão não se refere a este segmento."|"1.5.2 Esta questão não se refere a este segmento."|"1.5.2 As pessoas que trabalham na escola (professores, funcionários e gestores) se sentem respeitadas e valorizadas por pais e educandos? "|"1.5.2 As pessoas que trabalham na escola (professores, funcionários e gestores) se sentem respeitadas e valorizadas por pais e educandos? "
"1.5.3 Esta questão não se refere a este segmento."|"1.5.3 Pais, responsáveis e educandos são atendidos cordialmente pela Secretaria da Unidade Educacional?"|"1.5.3 Esta questão não se refere a este segmento."|"1.5.3 Pais, responsáveis e educandos são atendidos cordialmente pela Secretaria da Unidade Educacional?"
"1.5.4 Esta questão não se refere a este segmento."|"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"|"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"|"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"
"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeitam os direitos nele estabelecidos?"|"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeitam os direitos nele estabelecidos?"|"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeitam os direitos nele estabelecidos?"|"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeitam os direitos nele estabelecidos? "
"1.6.2 Esta questão não se refere a este segmento."|"1.6.2 O ECA é abordado nas atividades realizadas na Unidade Educacional? "|"1.6.2 O ECA é abordado nas atividades realizadas na Unidade Educacional? "|"1.6.2 O ECA é abordado nas atividades realizadas na Unidade Educacional? "
"1.7.1 Esta questão não se refere a este segmento."|"1.7.1 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)? "|"1.7.1 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)? "|"1.7.1 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)? "
"1.7.2 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervém prontamente?"|"1.7.2 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervêm prontamente? "|"1.7.2 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, as professoras e demais profissionais intervêm prontamente? "|"1.7.2 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervêm prontamente? "
"1.8.1 Os professores e demais profissionais chamam as crianças pelos seus nomes? "|"1.8.1 Os professores e demais profissionais chamam as crianças pelos nomes? "|"1.8.1 Os professores e demais profissionais chamam as crianças pelos nomes? "|"1.8.1 Os professores e demais profissionais chamam as crianças pelos nomes? "
"1.8.2 Esta questão não se refere a este segmento."|"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "|"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "|"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "
"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "|"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "|"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "|"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "
"1.9.1 Esta questão não se refere a este segmento."|"1.9.1 A equipe escolar reconhece e elogia as crianças diante de suas conquistas? "|"1.9.1 Esta questão não se refere a este segmento."|"1.9.1 A equipe escolar reconhece e elogia as crianças diante de suas conquistas? "
"1.9.2 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças, incorporando-as como parte das atividades sempre que possível? "|"1.9.2 Esta questão não se refere a este segmento."|"1.9.2 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças, incorporando-as como parte das atividades sempre que possível? "|"1.9.2 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças, incorporando-as como parte das atividades sempre que possível? "
,"1.9.3 As produções das crianças estão expostas nas salas de atividades e ambientes da escola? "|"1.9.3 As produções das crianças estão expostas nas salas de atividades e ambientes da escola? "|"1.9.3 Esta questão não se refere a este segmento."
"1.10.1 Esta questão não se refere a este segmento."|"1.10.1 Os professores organizam, diariamente, espaços, brincadeiras e materiais que promovam oportunidades de interação entre crianças da mesma e de diferentes faixas etárias e com deficiência? "|"1.10.1 Os professores organizam, diariamente, espaços, brincadeiras e materiais que promovam oportunidades de interação entre crianças da mesma e de diferentes faixas etárias e com deficiência? "|"1.10.1 Os professores organizam, diariamente, espaços, brincadeiras e materiais que promovam oportunidades de interação entre crianças da mesma e de diferentes faixas etárias e com deficiência? "
"2.1.1 Esta questão não se refere a este segmento."|"2.1.1 A quadra destinada à prática de esportes é bem aproveitada por todos os educandos?"|"2.1.1 A quadra destinada à prática de esportes é bem aproveitada por todos os educandos?"|"2.1.1 A quadra destinada à prática de esportes é bem aproveitada por todos os educandos?"
"2.1.2 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"|"2.1.2 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"|"2.1.2 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"|"2.1.2 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"
"2.1.3 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"|"2.1.3 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"|"2.1.3 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"|"2.1.3 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"
"2.1.4 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"|"2.1.4 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"|"2.1.4 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"|"2.1.4 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"
"2.1.5 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"|"2.1.5 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"|"2.1.5 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"|"2.1.5 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"
"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"|"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"|"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"|"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"
"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"|"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"|"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"|"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"
"2.2.3 A escola disponibiliza, nas salas, espelhos seguros e na altura das crianças, para que possam brincar e observar a própria imagem diariamente?"|"2.2.3 Esta questão não se refere a este segmento."|"2.2.3 A escola disponibiliza, nas salas, espelhos seguros e na altura das crianças, para que possam brincar e observar a própria imagem diariamente?"|"2.2.3 Esta questão não se refere a este segmento."
"2.3.1 Esta questão não se refere a este segmento."|"2.3.1 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"|"2.3.1 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"|"2.3.1 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"
"2.3.2 Há na escola materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"|"2.3.2 Há na escola materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"|"2.3.2 Há na escola materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"|"2.3.2 Há na escola materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"
"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"|"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"|"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"|"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"
"2.4.1 Esta questão não se refere a este segmento."|"2.4.1 Esta questão não se refere a este segmento."|"2.4.1 Há espaço que permita o descanso e o trabalho individual ou coletivo da equipe, que seja confortável, silencioso, com mobiliário adequado para adultos e separado dos espaços das crianças (para reuniões, estudos, momentos de formação e planejamento)?"|"2.4.1 Há espaço que permite o descanso e o trabalho individual ou coletivo da equipe, que seja confortável, silencioso, com mobiliário adequado para adultos e separado dos espaços das crianças (para reuniões, estudos, momentos de formação e planejamento)?"
"2.4.2 Esta questão não se refere a este segmento."|"2.4.2 Esta questão não se refere a este segmento."|"2.4.2 Há banheiro de uso exclusivo dos profissionais, com chuveiro, pia e vaso sanitário?"|"2.4.2 Há banheiro de uso exclusivo dos profissionais, com chuveiro, pia e vaso sanitário?"
"2.4.3 Esta questão não se refere a este segmento."|"2.4.3 Há fraldário/mesa/bancada, na altura adequada ao adulto, para troca de fraldas das crianças com deficiência?"|"2.4.3 Há fraldário/mesa/bancada, na altura adequada ao adulto, para troca de fraldas das crianças com deficiência? "|"2.4.3 Há fraldário/mesa/bancada, na altura adequada ao adulto, para troca de fraldas das crianças com deficiência? "
"3.1.1 Você conhece o PEPP da escola?"|"3.1.1 O senhor ou a senhora conhece o PEPP da escola?"|"3.1.1 O senhor ou a senhora conhece o PEPP da escola?"|"3.1.1 Professores, familiares, educandos, funcionários e gestores conhecem o PEPP da escola?"
"3.1.2 Você conhece o Plano de Trabalho Anual (PTA) da escola?"|"3.1.2 O senhor ou a senhora conhece o Plano de Trabalho Anual (PTA) da escola?"|"3.1.2 Professores, familiares, educandos, funcionários e gestores conhecem o Plano de Trabalho Anual (PTA) da escola?"|"3.1.2 Professores, familiares, educandos, funcionários e gestores conhecem o Plano de Trabalho Anual (PTA) da escola?"
"3.1.3 Você participa ativamente da elaboração, avaliação e monitoramento do PEPP e do PTA da escola? "|"3.1.3 O senhor ou a senhora participa ativamente da elaboração, avaliação e monitoramento do PEPP e do PTA da escola? "|"3.1.3 O senhor ou a senhora participa ativamente da elaboração, avaliação e monitoramento do PEPP e do PTA da escola?"|"3.1.3 Professores, familiares, educandos, diretor, funcionários e outros membros da comunidade escolar estão participando ativamente da elaboração, avaliação e monitoramento do PEPP e do PTA da escola?"
"3.1.4 O plano de ação de cada segmento é anexado nos painéis das Unidades Educacionais, para que os envolvidos certifiquem-se das metas alcançadas e a serem alcançadas?"|"3.1.4 O plano de ação de cada segmento é anexado nos painéis das Unidades Educacionais, para que os envolvidos certifiquem-se das metas alcançadas e a serem alcançadas?"|"3.1.4 O plano de ação de cada segmento é anexado nos painéis das Unidades Educacionais, para que os envolvidos certifiquem-se das metas alcançadas e a serem alcançadas?"|"3.1.4 O plano de ação de cada segmento é anexado nos painéis das Unidades Educacionais, para que os envolvidos certifiquem-se das metas alcançadas e a serem alcançadas?"
"3.2.1 Esta questão não se refere a este segmento."|"3.2.1 Esta questão não se refere a este segmento."|"3.2.1 Esta questão não se refere a este segmento."|"3.2.1 Os professores fazem registros qualificados do ponto de vista pedagógico, ou seja, sobre as brincadeiras, vivências, produções e aprendizagens de cada criança e do grupo? "
"3.2.2 Esta questão não se refere a este segmento."|"3.2.2 Esta questão não se refere a este segmento."|"3.2.2 Esta questão não se refere a este segmento."|"3.2.2 A escola possui documentação organizada sobre cada criança, como ficha de matrícula, cópia de documentos, cartão de vacinação e histórico de saúde? "
"3.3.1 Esta questão não se refere a este segmento."|"3.3.1 Esta questão não se refere a este segmento."|"3.3.1 Esta questão não se refere a este segmento."|"3.3.1 Os professores planejam regularmente suas aulas? "
"3.3.2 Esta questão não se refere a este segmento."|"3.3.2 Esta questão não se refere a este segmento."|"3.3.2 Esta questão não se refere a este segmento."|"3.3.2 O cumprimento do planejamento dos professores é acompanhado pela direção e orientação pedagógica da escola, semanalmente, nas reuniões pedagógicas? "
"3.3.3 Esta questão não se refere a este segmento."|"3.3.3 Esta questão não se refere a este segmento."|"3.3.3 Esta questão não se refere a este segmento."|"3.3.3 Os professores incorporam em seu planejamento práticas pedagógicas coerentes com o PEPP e o PTA? "
"3.3.4 Esta questão não se refere a este segmento."|"3.3.4 Esta questão não se refere a este segmento."|"3.3.4 Esta questão não se refere a este segmento."|"3.3.4 Os professores planejam com seus educandos uma rotina, com diversas atividades no dia, considerando os interesses e as necessidades de seus educandos?"
"3.3.5 Esta questão não se refere a este segmento."|"3.3.5 Esta questão não se refere a este segmento."|"3.3.5 Esta questão não se refere a este segmento."|"3.3.5 Os Horários de Trabalho Pedagógico (HTPs) previstos semanalmente estão favorecendo a melhoria da prática pedagógica?"
