"1.1.1 Esta questão não se refere a este segmento."|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"3.3.6 Esta questão não se refere a este segmento."|"3.3.6 Esta questão não se refere a este segmento."|"3.3.6 Esta questão não se refere a este segmento."|"3.3.6 Os registros sobre as brincadeiras, vivências, produções e aprendizagens de cada criança e do grupo são utilizados como fonte de consulta para novos planejamentos?"
"3.3.7 Esta questão não se refere a este segmento."|"3.3.7 Esta questão não se refere a este segmento."|"3.3.7 Esta questão não se refere a este segmento."|"3.3.7 As atividades, referente ao projeto Lego, são planejadas com base nas formações recebidas pelos professores?"
"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no entorno da escola? "|"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no entorno da escola? "|"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no entorno da escola? "|"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no entorno da escola? "
"3.4.2 A escola promove visitas no bairro para que os educandos conheçam e aprendam a usar os equipamentos públicos da região (postos de saúde, hospitais, parques, praças, monumentos, museus, bibliotecas, centros culturais, Conselho Tutelar, Vara da Infância etc.)?"|"3.4.2 A escola promove visitas no bairro para que os educandos conheçam e aprendam a usar os equipamentos públicos da região (postos de saúde, hospitais, parques, praças, monumentos, museus, bibliotecas, centros culturais, Conselho Tutelar, Vara da Infância etc.)?"|"3.4.2 A escola promove visitas no bairro para que os educandos conheçam e aprendam a usar os equipamentos públicos da região (postos de saúde, hospitais, parques, praças, monumentos, museus, bibliotecas, centros culturais, Conselho Tutelar, Vara da Infância etc.)?"|"3.4.2 A escola promove visitas no bairro para que os educandos conheçam e aprendam a usar os equipamentos públicos da região (postos de saúde, hospitais, parques, praças, monumentos, museus, bibliotecas, centros culturais, Conselho Tutelar, Vara da Infância etc.)?"
"3.4.3 Esta questão não se refere a este segmento."|"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas?"|"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas? "|"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas? "
"3.5.1 Os professores apoiam as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)? "|"3.5.1 Os professores apoiam as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)? "|"3.5.1 Os professores apoiam as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)? "|"3.5.1 Os professores apoiam as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)? "
"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "|"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "|"3.5.2 Esta questão não se refere a este segmento."|"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "
"3.5.3 Os educandos são incentivados e orientados para o trabalho em grupo?"|"3.5.3 Os educandos são incentivados e orientados para o trabalho em grupo?"|"3.5.3 Esta questão não se refere a este segmento."|"3.5.3 Os educandos são incentivados e orientados para o trabalho em grupo?"
"3.5.4 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "|"3.5.4 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "|"3.5.4 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "|"3.5.4 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "
"3.5.5 A escola realiza feiras ou exposições das criações dos educandos (desenhos, poemas, invenções etc.)? "|"3.5.5 A escola realiza feiras ou exposições das criações dos educandos (por exemplo, desenhos, poemas, invenções)? "|"3.5.5 Esta questão não se refere a este segmento."|"3.5.5 A escola realiza feiras ou exposições das criações dos educandos (por exemplo, desenhos, poemas, invenções)? "
"3.5.6 Os brinquedos e jogos são guardados em locais de livre acesso às crianças? "|"3.5.6 Esta questão não se refere a este segmento."|"3.5.6 Esta questão não se refere a este segmento."|"3.5.6 Os brinquedos e jogos são guardados em locais de livre acesso às crianças? "
"3.5.7 Esta questão não se refere a este segmento."|"3.5.7 As crianças aprendem a guardar os brinquedos?"|"3.5.7 As crianças aprendem a guardar os brinquedos?"|"3.5.7 As crianças aprendem a guardar os brinquedos?"
"3.5.8 Os educandos têm oportunidade de propor, criar e realizar atividades na sala de aula e na escola como um todo? "|"3.5.8 Esta questão não se refere a este segmento.",,
"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar?"|"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar? "|"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar? "|"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar? "
"3.6.2 Esta questão não se refere a este segmento."|"3.6.2 As atividades de casa são passadas de forma adequada para consolidar e ampliar o conhecimento do educando?"|"3.6.2 Esta questão não se refere a este segmento."|"3.6.2 As atividades de casa são passadas de forma adequada para consolidar e ampliar o conhecimento do educando?"
"3.6.3 Você considera que o projeto “Escolinha do Futuro” contribui para o desenvolvimento integral das crianças e jovens?"|"3.6.3 O senhor ou a senhora considera que o projeto “Escolinha do Futuro” contribui para o desenvolvimento integral das crianças e jovens?"|"3.6.3 O senhor ou a senhora considera que o projeto “Escolinha do Futuro” contribui para o desenvolvimento integral das crianças e jovens?"|"3.6.3 Esta questão não se refere a este segmento."
"3.6.4 Os professores propõem atividades pedagógicas fora da escola, como passeios, excursões etc.? "|"3.6.4 Os professores propõem atividades pedagógicas fora da escola, como passeios, excursões etc.? "|"3.6.4 Os professores propõem atividades pedagógicas fora da escola, como passeios, excursões etc.? "|"3.6.4 Os professores propõem atividades pedagógicas fora da escola, como passeios, excursões etc.? "
"3.7.1 Educandos com deficiência ou qualquer tipo de necessidade recebem o apoio individualizado dos professores, funcionários e direção da escola para a efetiva equiparação de oportunidades de aprendizagem?"|"3.7.1 Educandos com deficiência ou qualquer tipo de necessidade recebem o apoio individualizado dos professores, funcionários e direção da escola para a efetiva equiparação de oportunidades de aprendizagem?"|"3.7.1 Educandos com deficiência ou qualquer tipo de necessidade recebem o apoio individualizado dos professores, funcionários e direção da escola para a efetiva equiparação de oportunidades de aprendizagem?"|"3.7.1 Educandos com deficiência ou qualquer tipo de necessidade recebem o apoio individualizado dos professores, funcionários e direção da escola para a efetiva equiparação de oportunidades de aprendizagem?"
"3.7.2 A escola cuida para que todos os educandos (negros, brancos, indígenas, pessoas com deficiência, homens ou mulheres, homossexuais ou não) recebam a mesma atenção no ambiente escolar? "|"3.7.2 A escola cuida para que todos os educandos (negros, brancos, indígenas, pessoas com deficiência, homens ou mulheres, homossexuais ou não) recebam a mesma atenção no ambiente escolar? "|"3.7.2 A escola cuida para que todos os educandos (negros, brancos, indígenas, pessoas com deficiência, homens ou mulheres, homossexuais ou não) recebam a mesma atenção no ambiente escolar? "|"3.7.2 A escola cuida para que todos os educandos (negros, brancos, indígenas, pessoas com deficiência, homens ou mulheres, homossexuais ou não) recebam a mesma atenção no ambiente escolar? "
"3.7.3 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"|"3.7.3 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"|"3.7.3 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"|"3.7.3 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"
"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"|"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"|"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"|"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"
"3.8.1 Os professores propõem, periodicamente, às crianças brincadeiras com sons, ritmos e melodias com a voz?"|"3.8.1 Os professores propõem, periodicamente, às crianças brincadeiras com sons, ritmos e melodias com a voz?"|"3.8.1 Os professores propõem, periodicamente, às crianças brincadeiras com sons, ritmos e melodias com a voz?"|"3.8.1 Os professores propõem, periodicamente, às crianças brincadeiras com sons, ritmos e melodias com a voz?"
"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"|"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"|"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"|"3.8.2 Os professores incentivam as crianças a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária? "
"3.8.3 Esta questão não se refere a este segmento."|"3.8.3 Esta questão não se refere a este segmento."|"3.8.3 Esta questão não se refere a este segmento."|"3.8.3 Os professores oportunizam o uso constante do Lego em sala de aula, explorando propostas diversificadas de utilização?"
"3.9.1 Esta questão não se refere a este segmento."|"3.9.1 A equipe escolar é atendida e orientada pelo CTP?"|"3.9.1 A equipe escolar é atendida e orientada pelo CTP?"|"3.9.1 A equipe escolar é atendida e orientada pelo CTP?"
"3.9.2 Esta questão não se refere a este segmento"|"3.9.2 O CTP realiza orientações específicas às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"|"3.9.2 O CTP realiza orientações específicas às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"|"3.9.2 O CTP realiza orientações específicas às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"
"3.9.3 Esta questão não se refere a este segmento"|"3.9.3 O CTP encaminha e orienta os profissionais e educandos quando estes possuam dificuldades?"|"3.9.3 O CTP encaminha e orienta os profissionais e educandos quando estes possuam dificuldades?"|"3.9.3 O CTP encaminha e orienta os profissionais e educandos quando estes possuam dificuldades?"
"3.9.4 Esta questão não se refere a este segmento"|"3.9.4 O CTP dialoga com os educandos e familiares, de modo a conhecer suas características/demandas, e articula projetos para atender as necessidades?"|"3.9.4 O CTP dialoga com os educandos e familiares, de modo a conhecer suas características/demandas, e articula projetos para atender as necessidades?"|"3.9.4 O CTP dialoga com os educandos e familiares, de modo a conhecer suas características/demandas, e articula projetos para atender as necessidades?"
"3.9.5 Esta questão não se refere a este segmento"|"3.9.5 Esta questão não se refere a este segmento."|"3.9.5 O CTP possui plano de trabalho/planejamento prévio nas ações desenvolvidas na escola? "|"3.9.5 O CTP possui plano de trabalho/planejamento prévio nas ações desenvolvidas na escola? "
"4.1.1 Esta questão não se refere a este segmento."|"4.1.1 Esta questão não se refere a este segmento."|"4.1.1 Esta questão não se refere a este segmento."|"4.1.1 Os professores observam a progressão dos educandos e suas principais dificuldades (corrigem trabalhos, circulam pela classe enquanto os educandos estão fazendo seus exercícios, incentivam os educandos a fazer perguntas e tirar dúvidas)? "
"4.1.2 Esta questão não se refere a este segmento."|"4.1.2 A escola estabelece relação clara entre os objetivos de aprendizagem, as atividades de ensino e a avaliação dos educandos? "|"4.1.2 Esta questão não se refere a este segmento."|"4.1.2 A escola estabelece relação clara entre os objetivos de aprendizagem, as atividades de ensino e a avaliação dos educandos? "
"4.1.3 Esta questão não se refere a este segmento."|"4.1.3 O encaminhamento à Sala de Apoio Pedagógico (SAP) tem proporcionado avanços na aprendizagem e desenvolvimento dos educandos? "|"4.1.3 Esta questão não se refere a este segmento."|"4.1.3 O encaminhamento à Sala de Apoio Pedagógico (SAP) tem proporcionado avanços na aprendizagem e desenvolvimento dos educandos? "
"4.1.4 Esta questão não se refere a este segmento."|"4.1.4 O encaminhamento à Sala de Atendimento Educacional Especializada (SAEE) tem proporcionado avanços na aprendizagem e desenvolvimento dos educandos? "|"4.1.4 Esta questão não se refere a este segmento."|"4.1.4 O encaminhamento à Sala de Atendimento Educacional Especializada (SAEE) tem proporcionado avanços na aprendizagem e desenvolvimento dos educandos? "
"4.2.1 Esta questão não se refere a este segmento."|"4.2.1 Os professores fazem uso de diferentes instrumentos de avaliação (provas, trabalhos, pesquisas, seminários)? "|"4.2.1 Esta questão não se refere a este segmento."|"4.2.1 Os professores fazem uso de diferentes instrumentos de avaliação (provas, trabalhos, pesquisas, seminários)? "
"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "|"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "|"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "|"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "
"4.2.3 Você é informado e orientado sobre os critérios de atribuições de notas, reprovação, aprovação e reagrupamento dos educandos?"|"4.2.3 O senhor ou a senhora é informado e orientado sobre os critérios de atribuições de notas, reprovação, aprovação e reagrupamento dos educandos?"|"4.2.3 Esta questão não se refere a este segmento."|"4.2.3 Os critérios de atribuições de notas, reprovação, aprovação e reagrupamento dos educandos são assuntos abordados com os educandos e suas famílias?"
,"4.2.4 Esta questão não se refere a este segmento."|"4.2.4 Esta questão não se refere a este segmento."|"4.2.4 A atribuição de notas ou conceitos é discutida entre os professores?"
"4.3.1 Os professores envolvem os educandos na organização, realização e avaliação das atividades desenvolvidas em sala de aula, valorizando assim a participação de todos no desenvolvimento do curso?"|"4.3.1 Os professores envolvem os educandos na organização, realização e avaliação das atividades desenvolvidas em sala de aula, valorizando assim a participação de todos no desenvolvimento do curso?"|"4.3.1 Esta questão não se refere a este segmento."|"4.3.1 Os professores envolvem os educandos na organização, realização e avaliação das atividades desenvolvidas em sala de aula, valorizando assim a participação de todos no desenvolvimento do curso?"
"4.3.2 Os educandos são orientados pelos professores a fazer autoavaliação (falar, ouvir, escrever, expressar o que aprenderam)? "|"4.3.2 Os educandos são orientados pelos professores a fazer autoavaliação (falar, ouvir, escrever, expressar o que aprenderam)? "|"4.3.2 Esta questão não se refere a este segmento."|"4.3.2 Os educandos são orientados pelos professores a fazer autoavaliação (falar, ouvir, escrever, expressar o que aprenderam)? "
"4.3.3 Os educandos são informados sobre seu direito de contestar os critérios avaliativos?"|"4.3.3 Os educandos e familiares são informados sobre seu direito de contestar os critérios avaliativos? "|"4.3.3 Esta questão não se refere a este segmento."|"4.3.3 Os educandos e familiares são informados sobre seu direito de contestar os critérios avaliativos? "
"4.4.1 Esta questão não se refere a este segmento."|"4.4.1 Esta questão não se refere a este segmento."|"4.4.1 Existe o interesse de que a escola desenvolva algum procedimento anual para avaliar o desempenho profissional das pessoas que nela trabalham?"|"4.4.1 Existe o interesse de que a escola desenvolva algum procedimento anual para avaliar o desempenho profissional das pessoas que nela trabalham?"
"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"|"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"|"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"|"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"
"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"|"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"|"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"|"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"
"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"|"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"|"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"|"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"
"4.6.1 Esta questão não se refere a este segmento."|"4.6.1 A comunidade escolar é informada sobre as avaliações de aprendizagens e resultados da Prova Brasil e o Ideb da sua Unidade Educacional?"|"4.6.1 A comunidade escolar é informada sobre as avaliações de aprendizagens e resultados da Prova Brasil e o Ideb da sua Unidade Educacional?"|"4.6.1 A comunidade escolar é informada sobre as avaliações de aprendizagens e resultados da Prova Brasil e o Ideb da sua Unidade Educacional?"
"4.6.2 Esta questão não se refere a este segmento."|"4.6.2 O significado dessas avaliações é discutido com os senhores?"|"4.6.2 O significado dessas avaliações é discutido com os senhores?"|"4.6.2 O significado dessas avaliações é discutido na escola (em sala de aula, reuniões de professores, reuniões pedagógicas etc.)?"
"4.6.3 Esta questão não se refere a este segmento."|"4.6.3 Os indicadores referentes à escola estão afixados em local visível?"|"4.6.3 Os indicadores referentes à escola estão afixados em local visível?"|"4.6.3 Esta questão não se refere a este segmento."
"5.1.1 A escola oferece oportunidades diversificadas para educandos que têm dificuldades de aprendizagem, como lições extras, acompanhamento escolar ou encaminhamento para a SAP?"|"5.1.1 A escola oferece oportunidades diversificadas para educandos que têm dificuldades de aprendizagem (como lições extras, acompanhamento escolar, encaminhamento para a SAP, solicitação de formadores para realização de debates etc.)?"|"5.1.1 Esta questão não se refere a este segmento."|"5.1.1 A escola oferece oportunidades diversificadas para educandos que têm dificuldades de aprendizagem (como lições extras, acompanhamento escolar, encaminhamento para a SAP, solicitação de formadores para realização de debates etc.)?"
"5.1.2 Esta questão não se refere a este segmento."|"5.1.2 A comunidade escolar, por intermédio do Conselho de Gestão Compartilhada (CGC), busca compreender as causas das reprovações?"|"5.1.2 Esta questão não se refere a este segmento."|"5.1.2 A comunidade escolar, por intermédio do Conselho de Gestão Compartilhada (CGC), busca compreender as causas das reprovações?"
"5.1.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem e problemas de relacionamento em grupo? "|"5.1.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem e problemas de relacionamento em grupo? "|"5.1.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem e problemas de relacionamento em grupo? "|"5.1.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem e problemas de relacionamento em grupo? "
"5.2.1 As atividades oferecidas pelo projeto “Escolinha do Futuro” estão adequadas aos interesses das crianças?"|"5.2.1 As atividades oferecidas pelo projeto “Escolinha do Futuro” estão adequadas aos interesses das crianças?"|"5.2.1 Esta questão não se refere a este segmento."|"5.2.1 As atividades oferecidas pelo projeto “Escolinha do Futuro” estão adequadas aos interesses das crianças?"
"5.2.2 Esta questão não se refere a este segmento."|"5.2.2 Além da educação formal, a escola oferece outras oportunidades educativas para a comunidade?"|"5.2.2 Esta questão não se refere a este segmento."|"5.2.2 Além da educação formal, a escola oferece outras oportunidades educativas para a comunidade?"
"5.3.1 Esta questão não se refere a este segmento."|"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "|"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "|"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "
