"1.1.1 Esta questão não se refere a este segmento."|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"5.3.2 Esta questão não se refere a este segmento."|"5.3.2 A escola informa ao Conselho Tutelar o excesso de falta ou abandono do educando? "|"5.3.2 A escola informa ao Conselho Tutelar o excesso de falta ou abandono do educando? "|"5.3.2 A escola informa ao Conselho Tutelar o excesso de falta ou abandono do educando? "
"5.4.1 Esta questão não se refere a este segmento."|"5.4.1 A escola adota alguma medida para trazer de volta educandos que se evadiram ou abandonaram a escola?"|"5.4.1 A escola adota alguma medida para trazer de volta educandos que se evadiram ou abandonaram a escola? "|"5.4.1 A escola adota alguma medida para trazer de volta educandos que se evadiram ou abandonaram a escola? "
"5.4.2 Esta questão não se refere a este segmento."|"5.4.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do CGC? "|"5.4.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do CGC? "|"5.4.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do CGC? "
"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças?"|"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças?"|"6.1.1 A escola dispõe de um cardápio nutricional variado e rico, que atenda às necessidades das crianças?"|"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças?"
"6.1.2 Esta questão não se refere a este segmento."|"6.1.2 O senhor ou a senhora é informada sobre a alimentação das crianças?"|"6.1.2 As famílias são informadas sobre a alimentação das crianças e suas necessidades são bem recebidas?"|"6.1.2 As famílias são informadas sobre a alimentação das crianças?"
"6.1.3 Os educandos possuem autonomia para se servirem (self-service)?"|"6.1.3 Esta questão não se refere a este segmento."|"6.1.3 Os educandos possuem autonomia para se servirem (self-service)?"|"6.1.3 Os educandos possuem autonomia para se servirem (self-service)?"
"6.1.4 Esta questão não se refere a este segmento."|"6.1.4 Esta questão não se refere a este segmento."|"6.1.4 As cozinheiras recebem formação com a equipe de nutricionistas para a devida adaptação do cardápio àqueles que necessitam de dietas especiais?"|"6.1.4 Esta questão não se refere a este segmento."
"6.1.5 Os educandos usufruem de um ambiente agradável e tranquilo para as refeições? "|"6.1.5 Os educandos usufruem de um ambiente agradável e tranquilo para as refeições? "|"6.1.5 Esta questão não se refere a este segmento."|"6.1.5 Os educandos usufruem de um ambiente agradável e tranquilo para as refeições? "
"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"|"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"|"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"|"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"
"6.2.2 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo favorecendo o estabelecimento de uma ambiência escolar mais agradável?"|"6.2.2 Esta questão não se refere a este segmento."|"6.2.2 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo, favorecendo o estabelecimento de uma ambiência escolar mais agradável?"|"6.2.2 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo, favorecendo o estabelecimento de uma ambiência escolar mais agradável?"
"6.2.3 Esta questão não se refere a este segmento."|"6.2.3 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas, quando necessário, e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"|"6.2.3 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas , quando necessário, e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"|"6.2.3 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas, quando necessário, e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"
"6.3.1 Esta questão não se refere a este segmento."|"6.3.1 A escola dispõe de adequados equipamentos de segurança contra incêndio?"|"6.3.1 A escola dispõe de adequados equipamentos de segurança contra incêndio?"|"6.3.1 A escola dispõe de adequados equipamentos de segurança contra incêndio?"
"6.3.2 Esta questão não se refere a este segmento."|"6.3.2 A escola dispõe de profissionais treinados para eventuais emergências e acidentes?"|"6.3.2 A escola dispõe de profissionais treinados para eventuais emergências e acidentes?"|"6.3.2 A escola dispõe de profissionais treinados para eventuais emergências e acidentes?"
"6.3.3 Esta questão não se refere a este segmento."|"6.3.3 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"|"6.3.3 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"|"6.3.3 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"
"6.3.4 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes? "|"6.3.4 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes? "|"6.3.4 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes? "|"6.3.4 Esta questão não se refere a este segmento."
"6.4.1 Informações de importância para a saúde humana são amplamente difundidas na comunidade escolar? "|"6.4.1 Informações de importância para a saúde humana são amplamente difundidas na comunidade escolar? "|"6.4.1 Informações de importância para a saúde humana são amplamente difundidas na comunidade escolar? "|"6.4.1 Informações de importância para a saúde humana são amplamente difundidas na comunidade escolar? "
"6.4.2 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e saúde? "|"6.4.2 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e saúde? "|"6.4.2 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e saúde? "|"6.4.2 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e saúde? "
"6.4.3 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "|"6.4.3 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "|"6.4.3 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "|"6.4.3 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "
"6.4.4 Há material individual de higiene, de qualidade e em quantidade suficiente, guardado em locais adequados (sabonetes, escovas de dente e outros itens)?"|"6.4.4 Esta questão não se refere a este segmento."|"6.4.4 Esta questão não se refere a este segmento."|"6.4.4 Há material individual de higiene, de qualidade e em quantidade suficiente, guardado em locais adequados (sabonetes, escovas de dente e outros itens)? "
"6.4.5 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo, favorecendo o estabelecimento de uma ambiência escolar mais agradável?"|"6.4.5 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo, favorecendo o estabelecimento de uma ambiência escolar mais agradável?"|"6.4.5 O nível de ruído produzido na escola é amplamente discutido entre adultos e crianças de modo não coercivo, favorecendo o estabelecimento de uma ambiência escolar mais agradável?"|"6.4.5 Esta questão não se refere a este segmento."
"6.4.6 Os espaços são limpos e conservados periodicamente de forma a prevenir contaminações?"|"6.4.6 Os espaços são limpos e conservados periodicamente de forma a prevenir contaminações?"|"6.4.6 Os espaços são limpos e conservados periodicamente, de forma a prevenir contaminações?"|"6.4.6 Esta questão não se refere a este segmento."
"6.4.7 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições? "|"6.4.7 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições? "|"6.4.7 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições? "|"6.4.7 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições? "
"6.4.8 A família mantém comunicação com a escola quando seus filhos ou filhas ficam doentes e não podem frequentar a escola? "|"6.4.8 A família mantém comunicação com a escola quando seus filhos ou filhas ficam doentes e não podem frequentar a escola? "|"6.4.8 Esta questão não se refere a este segmento."|"6.4.8 A família mantém comunicação com a escola quando seus filhos ou filhas ficam doentes e não podem frequentar a escola?  "
"6.4.9 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos competentes? "|"6.4.9 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos competentes? "|"6.4.9 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos competentes? "|"6.4.9 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos competentes? "
"6.4.10 Esta questão não se refere a este segmento."|"6.4.10 A escola acompanha o desenvolvimento dos educandos, procurando orientação especializada para o caso de crianças com dificuldades psicoafetivas ou problemas de desenvolvimento? "|"6.4.10 Esta questão não se refere a este segmento."|"6.4.10 A escola acompanha o desenvolvimento dos educandos, procurando orientação especializada para o caso de crianças com dificuldades psicoafetivas ou problemas de desenvolvimento? "
"7.1.1 A escola vem proporcionando uma maior conscientização sobre a importância de cuidar bem do planeta? "|"7.1.1 A escola vem proporcionando ao senhor ou à senhora uma maior conscientização sobre a importância de cuidar bem do planeta? "|"7.1.1 A escola vem proporcionando ao senhor ou à senhora uma maior conscientização sobre a importância de cuidar bem do planeta? "|"7.1.1 A escola vem proporcionando uma maior conscientização sobre a importância de cuidar bem do planeta? "
"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "|"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "|"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "|"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "
"7.1.3 A equipe escolar possibilita contato e brincadeiras das crianças com animais e com elementos da natureza como água, areia, terra, pedras, argilas, plantas e sementes?"|"7.1.3 Esta questão não se refere a este segmento."|"7.1.3 A equipe escolar possibilita contato e brincadeiras das crianças com animais e com elementos da natureza como água, areia, terra, pedras, argila, plantas, folhas e sementes? "|"7.1.3 A equipe escolar possibilita contato e brincadeiras das crianças com animais e com elementos da natureza como água, areia, terra, pedras, argilas, plantas e sementes?"
"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos vivos e as atividades humanas? "|"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos vivos e as atividades humanas? "|"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos e as atividades humanas? "|"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos vivos e as atividades humanas? "
"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "|"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "|"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "|"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "
"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "|"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "|"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos?"|"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "
"7.2.2 A escola evita o uso de materiais descartáveis, preferindo o uso de alternativas que reduzem os impactos no meio ambiente, como canecas de uso permanente, sacolas de pano etc.?"|"7.2.2 Esta questão não se refere a este segmento."|"7.2.2 A escola evita o uso de materiais descartáveis, preferindo o uso de alternativas que reduzem os impactos no meio ambiente, como canecas de uso permanente, sacolas de pano etc.?"|"7.2.2 A escola evita o uso de materiais descartáveis, preferindo o uso de alternativas que reduzem os impactos no meio ambiente, como canecas de uso permanente, sacolas de pano etc.?"
"7.2.3 Esta questão não se refere a este segmento."|"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"|"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"|"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"
"7.2.4 Existem acordos e procedimentos específicos envolvendo a comunidade escolar para se evitar o desperdício de energia elétrica e água na escola, a redução da produção de lixo e programa de coleta seletiva do lixo? "|"7.2.4 Existem acordos e procedimentos específicos envolvendo a comunidade escolar para evitar o desperdício de energia elétrica e água na escola? "|"7.2.4 Existem acordos e procedimentos específicos envolvendo a comunidade escolar  para evitar o desperdício de energia elétrica e água, e para a redução na produção de lixo na escola?"|"7.2.4 Existem acordos e procedimentos específicos envolvendo a comunidade escolar para evitar o desperdício de energia elétrica e água, e para a redução na produção de lixo na escola?"
"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"|"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"|"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"|"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"
"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente? "|"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente? "|"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente?"|"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente? "
"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água em sua casa? "|"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água em sua casa? "|"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água e para a redução na produção de lixo em sua casa?"|"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água e para a redução na produção de lixo em sua casa?"
"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável? "|"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável? "|"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável?"|"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável? "
"7.2.9 Esta questão não se refere a este segmento."|"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"|"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"|"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"
"8.1.1 Esta questão não se refere a este segmento."|"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"|"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"|"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"
"8.1.2 Esta questão não se refere a este segmento."|"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"|"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"|"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"
"8.1.3 Os professores conhecem os familiares das crianças (seus nomes, onde trabalham, sua religião, onde moram, se as crianças têm irmãos)?"|"8.1.3 Os professores conhecem os familiares das crianças (seus nomes, onde trabalham, sua religião, onde moram, se as crianças têm irmãos)?"|"8.1.3 Esta questão não se refere a este segmento."|"8.1.3 Os professores conhecem os familiares das crianças (seus nomes, onde trabalham, sua religião, onde moram, se as crianças têm irmãos)?"
"8.1.4 Esta questão não se refere a este segmento."|"8.1.4 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"|"8.1.4 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"|"8.1.4 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"
"8.1.5 Os familiares tem acesso à escola sempre que necessário?"|"8.1.5 Os familiares têm acesso à escola sempre que necessário?"|"8.1.5 Os familiares têm acesso à escola sempre que necessário?"|"8.1.5 Os familiares têm acesso à escola sempre que necessário?"
"8.1.6 Os pais, mães e responsáveis são convidados a comparecer e participar ativamente das reuniões sobre a vida escolar dos educandos, de forma a favorecer a construção de acordos entre estes e a escola para um melhor acompanhamento da vida escolar dos educandos? "|"8.1.6 Os pais, mães e responsáveis são convidados a comparecer e participar ativamente das reuniões sobre a vida escolar dos educandos, de forma a favorecer a construção de acordos entre estes e a escola para um melhor acompanhamento da vida escolar dos educandos? "|"8.1.6 Esta questão não se refere a este segmento."|"8.1.6 Esta questão não se refere a este segmento."
"8.1.7 Esta questão não se refere a este segmento."|"8.1.7 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola?"|"8.1.7 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola?"|"8.1.7 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola? "
"8.1.8 Esta questão não se refere a este segmento."|"8.1.8 Os familiares sentem-se bem recebidos, acolhidos e tratados com respeito na Unidade Educacional?"|"8.1.8 Esta questão não se refere a este segmento."|"8.1.8 Esta questão não se refere a este segmento."
"8.1.9 Esta questão não se refere a este segmento."|"8.1.9 Os familiares se sentem à vontade para tirar dúvidas sobre a proposta pedagógica da escola?"|"8.1.9 Esta questão não se refere a este segmento."|"8.1.9 Esta questão não se refere a este segmento."
"8.1.10 Esta questão não se refere a este segmento."|"8.1.10 Os familiares (pais, mães ou outros responsáveis) recebem informações dos educadores sobre os objetivos pedagógicos a serem desenvolvidos ao longo do ano letivo?"|"8.1.10 Esta questão não se refere a este segmento."|"8.1.10 Esta questão não se refere a este segmento."
"8.2.1 Esta questão não se refere a este segmento."|"8.2.1 Há reuniões com familiares pelo menos quatro vezes por ano, para apresentar planejamentos, discutir e avaliar as vivências e produções das crianças?"|"8.2.1 Esta questão não se refere a este segmento."|"8.2.1 Há reuniões com familiares pelo menos quatro vezes por ano, para apresentar planejamentos, discutir e avaliar as vivências e produções das crianças?"
"8.2.2 Esta questão não se refere a este segmento."|"8.2.2 Os familiares recebem relatórios sobre aprendizagens, vivências e produções das crianças, pelo menos duas vezes ao ano?"|"8.2.2 Esta questão não se refere a este segmento."|"8.2.2 Os familiares recebem relatórios sobre aprendizagens, vivências e produções das crianças, pelo menos duas vezes ao ano?"
"8.2.3 Esta questão não se refere a este segmento."|"8.2.3 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar?"|"8.2.3 Esta questão não se refere a este segmento."|"8.2.3 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar?"
"8.2.4 Esta questão não se refere a este segmento."|"8.2.4 As famílias recebem orientação sobre a importância das brincadeiras para o desenvolvimento das crianças?"|"8.2.4 Esta questão não se refere a este segmento."|"8.2.4 As famílias recebem orientação sobre a importância das brincadeiras para o desenvolvimento das crianças?"
