"1.1.1 Esta questão não se refere a este segmento."|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando o senhor ou a senhora (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"8.3.1 Esta questão não se refere a este segmento."|"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"|"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"|"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"
"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"|"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"|"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"|"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"
"8.3.3 O ECA é abordado com as famílias em atividades realizadas na escola? "|"8.3.3 O ECA é abordado com as famílias em atividades realizadas na escola? "|"8.3.3 O ECA é abordado com os funcionários nas atividades realizadas na escola?"|"8.3.3 Esta questão não se refere a este segmento."
"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"|"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"|"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"|"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"
"9.1.2 Esta questão não se refere a este segmento."|"9.1.2 A direção presta contas e divulga amplamente à comunidade escolar (CGC/APM), apresentando regularmente o orçamento da escola e seus gastos?"|"9.1.2 A direção presta contas e divulga amplamente à comunidade escolar (CGC/APM), apresentando regularmente o orçamento da escola e seus gastos?"|"9.1.2 A direção presta contas e divulga amplamente à comunidade escolar (CGC/APM), apresentando regularmente o orçamento da escola e seus gastos?"
"9.1.3 Esta questão não se refere a este segmento."|"9.1.3 Os profissionais da escola (gestores, professores, funcionários etc.) procuram resolver os conflitos que surgem entre as pessoas no ambiente escolar (brigas, discussões) com base no diálogo e na negociação?"|"9.1.3 Os profissionais da escola (gestores, professores, funcionários etc.) procuram resolver os conflitos que surgem entre as pessoas no ambiente escolar (brigas, discussões) com base no diálogo e na negociação?"|"9.1.3 Esta questão não se refere a este segmento."
"9.2.1 Você sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"|"9.2.1 O senhor ou a senhora sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"|"9.2.1 Você sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"|"9.2.1 Você sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"
"9.2.2 Esta questão não se refere a este segmento."|"9.2.2 Você conhece seus representantes no CGC?"|"9.2.2 Você conhece seus representantes no CGC?"|"9.2.2 Você conhece seus representantes no CGC?"
"9.2.3 Esta questão não se refere a este segmento."|"9.2.3 Seu segmento tem participação efetiva no CGC?"|"9.2.3 Seu segmento tem participação efetiva no CGC?"|"9.2.3 Seu segmento tem participação efetiva no CGC?"
"9.2.4 As informações deliberadas no CGC são socializadas com a comunidade escolar?"|"9.2.4 As informações deliberadas no CGC são socializadas com a comunidade escolar?"|"9.2.4 As informações deliberadas no CGC são socializadas com a comunidade escolar?"|"9.2.4 As informações deliberadas no CGC são socializadas com a comunidade escolar?"
"9.3.1 Esta questão não se refere a este segmento."|"9.3.1 Existe uma parceria da escola com o serviço público local?"|"9.3.1 Esta questão não se refere a este segmento."|"9.3.1 Existe uma parceria da escola com o serviço público local?"
"9.3.2 Esta questão não se refere a este segmento."|"9.3.2 Esta questão não se refere a este segmento."|"9.3.2 Esta questão não se refere a este segmento."|"9.3.2 A escola tem parcerias com outras instituições da sociedade (universidades, organizações da sociedade civil, empresas, fundações, associações e demais serviços públicos) para o financiamento de projetos ou para o desenvolvimento de ações conjuntas, como elaboração do PEPP, formação de professores, atividades pedagógicas, comemorações? "
"9.4.1 Esta questão não se refere a este segmento."|"9.4.1 Esta questão não se refere a este segmento."|"9.4.1 Há grupos estudantis ou outros grupos juvenis participando da tomada de decisões na escola e ajudando os educandos a se organizarem? "|"9.4.1 Há grupos estudantis ou outros grupos juvenis participando da tomada de decisões na escola e ajudando os educandos a se organizarem? "
"9.4.2 Nas reuniões do conselho de classe, a escola incentiva a participação dos educandos? "|"9.4.2 Nas reuniões do conselho de classe, a escola incentiva a participação dos educandos? "|"9.4.2 Esta questão não se refere a este segmento."|"9.4.2 Nas reuniões do conselho de classe, a escola incentiva a participação dos educandos? "
"9.4.3 A escola se mantém aberta aos finais de semana para que a comunidade possa usufruir o espaço (salas, pátio, quadras de esporte, biblioteca etc.)?"|"9.4.3 A escola se mantém aberta aos finais de semana para que a comunidade possa usufruir o espaço (salas, pátio, quadras de esporte, biblioteca etc.)?"|"9.4.3 A escola se mantém aberta aos finais de semana para que a comunidade possa usufruir o espaço (salas, pátio, quadras de esporte, biblioteca etc.)?"|"9.4.3 A escola se mantém aberta aos finais de semana para que a comunidade possa usufruir o espaço (salas, pátio, quadras de esporte, biblioteca etc.)?"
"9.4.4 Esta questão não se refere a este segmento."|"9.4.4 Existem espaços e tempos em que todos (educandos, diretor, professores, funcionários, pais, responsáveis e outras pessoas da comunidade) possam discutir e negociar encaminhamentos relativos ao andamento da escola? "|"9.4.4 Existem espaços e tempos em que todos (educandos, diretor, professores, funcionários, pais, responsáveis e outras pessoas da comunidade) possam discutir e negociar encaminhamentos relativos ao andamento da escola? "|"9.4.4 Esta questão não se refere a este segmento."
"10.1.1 Este questão não se refere a este segmento."|"10.1.1 Esta questão não se refere a este segmento."|"10.1.1 A escola ou a Secretaria de Educação oferecem permanentemente cursos ou ações de formação para os professores e demais funcionários da escola?"|"10.1.1 A escola ou a Secretaria de Educação oferecem permanentemente cursos ou ações de formação para os professores e demais funcionários da escola?"
"10.1.2 Este questão não se refere a este segmento."|"10.1.2 Esta questão não se refere a este segmento."|"10.1.2 O tempo estabelecido para os Horários de Trabalho Pedagógico (HTPs) semanais é suficiente para atender às demandas de formação da equipe escolar?"|"10.1.2 O tempo estabelecido para os HTPs semanais é suficiente para atender as demandas de formação da equipe escolar?"
"10.1.3 Este questão não se refere a este segmento."|"10.1.3 Esta questão não se refere a este segmento."|"10.1.3 Professores e demais funcionários da escola participam de formações específicas que os auxiliam a trabalhar com educandos com deficiência e com TIDs?"|"10.1.3 Professores e demais funcionários da escola participam de formações específicas que os auxiliam a trabalhar com educandos com deficiência e com TIDs?"
"10.1.4 Este questão não se refere a este segmento."|"10.1.4 Esta questão não se refere a este segmento."|"10.1.4 As formações e cursos são incluídos no horário de trabalho dos profissionais? "|"10.1.4 As formações e cursos são incluídos no horário de trabalho dos profissionais? "
"10.1.5 Este questão não se refere a este segmento."|"10.1.5 Esta questão não se refere a este segmento."|"10.1.5 Os profissionais que trabalham na escola têm habilitação necessária para o exercício de sua função? "|"10.1.5 Os profissionais que trabalham na escola têm habilitação necessária para o exercício de sua função? "
"10.2.1 Este questão não se refere a este segmento."|"10.2.1 A escola dispõe da quantidade de professores de que necessita?"|"10.2.1 A escola dispõe da quantidade de professores de que necessita? "|"10.2.1 A escola dispõe da quantidade de professores de que necessita? "
"10.2.2 Este questão não se refere a este segmento."|"10.2.2 O número de funcionários é suficiente para o bom funcionamento da escola?"|"10.2.2 O número de funcionários é suficiente para o funcionamento adequado da escola? "|"10.2.2 O número de funcionários é suficiente para o funcionamento adequado da escola? "
"10.2.3 Este questão não se refere a este segmento."|"10.2.3 A remoção e a transferência funcional têm prejudicado um melhor desempenho da equipe escolar? "|"10.2.3 A remoção e a transferência funcional têm prejudicado um melhor desempenho da equipe escolar? "|"10.2.3 A remoção e a transferência funcional têm prejudicado um melhor desempenho da equipe escolar? "
"10.2.4 Este questão não se refere a este segmento."|"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"|"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"|"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"
"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"|"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"|"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"|"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"
"10.3.2 Esta questão não se refere a este segmento."|"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"|"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"|"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"
"10.3.3 Esta questão não se refere a este segmento."|"10.3.3 Esta questão não se refere a este segmento."|"10.3.3 Esta questão não se refere a este segmento."|"10.3.3 Os professores são assíduos nas reuniões pedagógicas e HTPs?"
"11.1.1 Esta questão não se refere a este segmento."|"11.1.1 Esta questão não se refere a este segmento."|"11.1.1 Esta questão não se refere a este segmento."|"11.1.1 Os professores responsáveis pela alfabetização inicial elaboram e realizam seus planos de aula considerando as orientações da proposta pedagógica (por exemplo: recorrem às orientações da proposta pedagógica para alfabetização inicial nos momentos de avaliação e reuniões pedagógicas referentes a esse assunto; cuidam para que os planos de aula e outros projetos de alfabetização inicial sejam elaborados considerando as orientações da proposta pedagógica; revisa as orientações periodicamente, entre outros)?"
"11.1.2 Esta questão não se refere a este segmento."|"11.1.2 Esta questão não se refere a este segmento."|"11.1.2 Esta questão não se refere a este segmento."|"11.1.2 Professores e demais profissionais responsáveis pela alfabetização têm oportunidade de discutir o trabalho que estão realizando e atualizar seus conhecimentos sobre alfabetização? "
"11.2.1 Esta questão não se refere a este segmento."|"11.2.1 Esta questão não se refere a este segmento."|"11.2.1 Esta questão não se refere a este segmento."|"11.2.1 Os educandos leem/usam diariamente diferentes materiais disponibilizados em sala de aula (por exemplo: livros diversificados de prosa e poesia, com e sem palavras; revistas; dicionários; gibis, suplementos infantis de jornais; letras móveis; jogos com letras e palavras; produções das próprias crianças com desenhos e escritas; dicionários; entre outros)? "
"11.2.2 Esta questão não se refere a este segmento."|"11.2.2 Esta questão não se refere a este segmento."|"11.2.2 Esta questão não se refere a este segmento."|"11.2.2 As crianças participam diariamente de atividades planejadas para a aprendizagem progressiva do funcionamento da escrita (por exemplo: exercícios para analisar os sons da fala; reconhecimento das letras e palavras; exercícios de análise e comparação de palavras; ditado com análise posterior do educando e do professor sobre o que foi escrito; escrita individual; escrita em grupo; cópia com análise posterior do educando e do professor sobre o que foi escrito; escrita que se lê em voz alta por educandos e professores; análise e correção da própria escrita; escritas de músicas cantadas na sala de aula; jogos com palavras; atividades com receitas, embalagens, jornais, revistas, cartas, cartazes, convites, etiquetas, listas, anúncios, instruções de jogos, textos expositivos, textos literários, calendário, regras da escola, entre outros)? "
"11.2.3 Os professores leem histórias para as crianças pelo menos uma vez por dia (por exemplo: comentam as histórias lidas; escrevem as histórias lidas; recontam as histórias lidas; inventam novas histórias a partir das histórias lidas; fazem relações com outros textos conhecidos; entre outros)?"|"11.2.3 Os professores leem histórias para as crianças pelo menos uma vez por dia (por exemplo: comentam as histórias lidas; escrevem as histórias lidas; recontam as histórias lidas; inventam novas histórias a partir das histórias lidas; fazem relações com outros textos conhecidos; entre outros)? "|"11.2.3 Esta questão não se refere a este segmento."|"11.2.3 Os professores leem histórias para as crianças pelo menos uma vez por dia (por exemplo: comentam as histórias lidas; escrevem as histórias lidas; recontam as histórias lidas; inventam novas histórias a partir das histórias lidas; fazem relações com outros textos conhecidos; entre outros)?"
"11.2.4 Esta questão não se refere a este segmento."|"11.2.4 Esta questão não se refere a este segmento."|"11.2.4 Esta questão não se refere a este segmento."|"11.2.4 Os professores utilizam estratégias planejadas para ajudar os educandos na compreensão e na interpretação dos textos lidos (por exemplo: usam diferentes tipos de gêneros de texto nas atividades; conhecem com antecedência o conteúdo dos textos que os educandos irão ler; geram expectativa em relação ao texto que os educandos irão ler; fazem perguntas que levem a suposições sobre a história; fazem comentários e perguntas sobre aquilo que os educandos leram e promovem o diálogo sobre o texto; asseguram que os educandos desenvolvam a atitude de ouvir a interpretação dos colegas; entre outros)? "
"11.2.5 As atividades propostas em sala de aula provocam nas crianças a necessidade de escrever?"|"11.2.5 As atividades propostas em sala de aula provocam nas crianças a necessidade de escrever?"|"11.2.5 As atividades propostas em sala de aula provocam nas crianças a necessidade de escrever?"|"11.2.5 As atividades propostas em sala de aula provocam nas crianças a necessidade de escrever?"
"11.2.6 Pelo menos semanalmente, os educandos participam de projetos ou atividades nas quais podem conhecer e exercitar os diferentes usos da leitura e da escrita no dia a dia (por exemplo: atividades com receitas, embalagens, jornais, revistas, cartas, cartazes, convites, etiquetas, listas, anúncios, instruções de jogos, textos expositivos, textos literários, calendário, regras da escola, entre outros)? "|"11.2.6 Pelo menos semanalmente, os educandos participam de projetos ou atividades nas quais podem conhecer e exercitar os diferentes usos da leitura e da escrita no dia a dia (por exemplo: atividades com receitas, embalagens, jornais, revistas, cartas, cartazes, convites, etiquetas, listas, anúncios, instruções de jogos, textos expositivos, textos literários, calendário, regras da escola, entre outros)? "|"11.2.6 Esta questão não se refere a este segmento."|"11.2.6 Pelo menos semanalmente, os educandos participam de projetos ou atividades nos quais podem conhecer e exercitar os diferentes usos da leitura e da escrita no dia a dia (por exemplo: atividades com receitas, embalagens, jornais, revistas, cartas, cartazes, convites, etiquetas, listas, anúncios, instruções de jogos, textos expositivos, textos literários, calendário, regras da escola, entre outros)? "
"11.2.7 Os professores valorizam os textos elaborados pelos educandos (por exemplo: valorizam igualmente o trabalho de todos os educandos, mostrando o trabalho de cada um para a turma; fazem exposições dos trabalhos em murais e varais fora e dentro da sala de aula; incentivam os educandos a apreciar o resultado de seus trabalhos após os comentários gerais; fazem comentários positivos em relação à produção de todos; promovem feiras na escola para a exposição e a divulgação das produções dos educandos, entre outros)? "|"11.2.7 Os professores valorizam os textos elaborados pelos educandos (por exemplo: valorizam igualmente o trabalho de todos os educandos, mostrando o trabalho de cada um para a turma; fazem exposições dos trabalhos em murais e varais fora e dentro da sala de aula; incentivam os educandos a apreciar o resultado de seus trabalhos após os comentários gerais; fazem comentários positivos em relação à produção de todos; promovem feiras na escola para a exposição e a divulgação das produções dos educandos; entre outros)? "|"11.2.7 A escola valoriza os textos elaborados pelos educandos (por exemplo: valorizam igualmente o trabalho de todos os educandos, mostrando o trabalho de cada um para a turma; fazem exposições dos trabalhos em murais e varais fora e dentro da sala de aula; incentivam os educandos a apreciar o resultado de seus trabalhos após os comentários gerais; fazem comentários positivos em relação à produção de todos; promovem feiras na escola para a exposição e a divulgação das produções dos educandos; entre outros)? "|"11.2.7 A escola valoriza os textos elaborados pelos educandos (por exemplo: valorizam igualmente o trabalho de todos os educandos, mostrando o trabalho de cada um para a turma; fazem exposições dos trabalhos em murais e varais fora e dentro da sala de aula; incentivam os educandos a apreciar o resultado de seus trabalhos após os comentários gerais; fazem comentários positivos em relação à produção de todos; promovem feiras na escola para a exposição e a divulgação das produções dos educandos; entre outros)? "
"11.3.1 Esta questão não se refere a este segmento."|"11.3.1 Esta questão não se refere a este segmento."|"11.3.1 Esta questão não se refere a este segmento."|"11.3.1 Nas reuniões pedagógicas são definidas as ações a serem realizadas na sala de aula e na escola para melhorar a aprendizagem, incluindo a das crianças com dificuldade de alfabetização? "
"11.4.1 Os educandos leem pelo menos um livro por mês, por indicação dos professores, para ser usado em atividades relacionadas às matérias escolares? "|"11.4.1 Os educandos leem pelo menos um livro por mês, para ser usado em atividades relacionadas às matérias escolares? "|"11.4.1 Esta questão não se refere a este segmento."|"11.4.1 Os educandos leem pelo menos um livro por mês, por indicação dos professores, para ser usado em atividades relacionadas às matérias escolares? "
"11.4.2 Esta questão não se refere a este segmento."|"11.4.2 Esta questão não se refere a este segmento."|"11.4.2 Esta questão não se refere a este segmento."|"11.4.2 Os professores de todas as disciplinas realizam, pelo menos uma vez por mês, atividades que envolvam o planejamento, a produção e a revisão de texto pelos educandos? "
"11.4.3 Esta questão não se refere a este segmento."|"11.4.3 Esta questão não se refere a este segmento."|"11.4.3 Esta questão não se refere a este segmento."|"11.4.3 Pelo menos uma vez por semana, os educandos participam de projetos ou atividades em que possam conhecer diferentes tipos de texto e as linguagens utilizadas em diversas situações sociais (por exemplo: troca de correspondências; elaboração de convites e avisos; desenvolvimento de campanhas de interesse público – cartazes e/ou folhetos sobre reciclagem de lixo, alcoolismo, prevenção de doenças –; elaboração de jornal escolar; produção de programas de rádios ou tevê; saraus literários; elaboração de livro/revista; leitura de textos teatrais; montagem de álbuns musicais; realização de pesquisas bibliográficas; realização de entrevistas; debate político; abaixo-assinados; cartas com reivindicações a autoridades; apresentação de trabalhos ou seminários; entre outros)? "
"11.4.4 Esta questão não se refere a este segmento."|"11.4.4 Os familiares (pais ou outros responsáveis) recebem orientações dos professores sobre como incentivar as crianças a ler e escrever? "|"11.4.4 Esta questão não se refere a este segmento."|"11.4.4 Os familiares (pais ou outros responsáveis) recebem orientações dos professores sobre como incentivar as crianças a ler e escrever? "
"11.5.1 Esta questão não se refere a este segmento."|"11.5.1 Esta questão não se refere a este segmento."|"11.5.1 Esta questão não se refere a este segmento."|"11.5.1 A escola disponibiliza aos educandos e professores todos os livros recebidos pelo Programa Nacional de Biblioteca na Escola (PNBE)?"
"11.5.2 A biblioteca ou sala de leitura tem um profissional capacitado para promover um bom uso do espaço e atender o público em todos os turnos?"|"11.5.2 A biblioteca ou sala de leitura tem um profissional capacitado para promover um bom uso do espaço e atender o público em todos os turnos?"|"11.5.2 A biblioteca ou sala de leitura tem um profissional capacitado para promover um bom uso do espaço e atender o público em todos os turnos?"|"11.5.2 A biblioteca ou sala de leitura tem um profissional capacitado para promover um bom uso do espaço e atender o público em todos os turnos?"
"11.5.3 Os educandos fazem uso da biblioteca ou sala de leitura, em horário letivo, pelo menos uma vez por semana, fazendo pesquisas e leituras?"|"11.5.3 Os educandos fazem uso da biblioteca ou sala de leitura, em horário letivo, pelo menos uma vez por semana, fazendo pesquisas e leituras?"|"11.5.3 Os educandos fazem uso da biblioteca ou sala de leitura, em horário letivo, pelo menos uma vez por semana, fazendo pesquisas e leituras? "|"11.5.3 Os educandos fazem uso da biblioteca ou sala de leitura, em horário letivo, pelo menos uma vez por semana, realizando pesquisas e leituras?"
"11.5.4 A comunidade escolar faz empréstimos de livros do acervo da escola (para ler em sala ou em casa)?"|"11.5.4 A comunidade escolar faz empréstimos de livros do acervo da escola (para ler em sala ou em casa)?"|"11.5.4 A comunidade escolar faz empréstimos de livros do acervo da escola (para ler em sala ou em casa)?"|"11.5.4 A comunidade escolar faz empréstimos de livros do acervo da escola (para ler em sala ou em casa)?"
"11.5.5 Os educandos usam computadores e internet para aprimorar a leitura e a escrita, pelo menos uma vez por semana, durante o horário das aulas?"|"11.5.5 Os educandos usam computadores e internet para aprimorar a leitura e a escrita, pelo menos uma vez por semana, durante o horário das aulas?"|"11.5.5 Os educandos usam computadores e internet para aprimorar a leitura e a escrita, pelo menos uma vez por semana, durante o horário das aulas?"|"11.5.5 Os educandos usam computadores e internet para aprimorar a leitura e a escrita, pelo menos uma vez por semana, durante o horário das aulas?"
