"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"1.1.2 O ambiente da escola favorece a amizade entre todos? "|"1.1.2 O ambiente da escola favorece a amizade entre todos? "|"1.1.2 O ambiente da escola favorece a amizade entre todos?"
"1.2.1 O senhor ou a senhora percebe os professores e funcionários da escola felizes com o trabalho que ali desenvolvem? "|"1.2.1 Os professores e funcionários da escola demonstram satisfação e felicidade com o trabalho que desenvolvem na escola? "|"1.2.1 Professores e funcionários da escola demonstram satisfação com o trabalho que desenvolvem na escola? "
"1.2.2 A escola promove festas com a participação efetiva de pais, educandos, professores e funcionários? "|"1.2.2 A escola promove festas e eventos com a participação efetiva de pais, educandos, professores e funcionários? "|"1.2.2 A escola promove festas e eventos com a participação efetiva de pais, educandos, professores e funcionários? "
"1.2.3 Os seus filhos gostam de frequentar a escola? "|"1.2.3 Esta questão não se refere a este segmento."|"1.2.3 Esta questão não se refere a este segmento."
"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime (atos preconceituosos contra pessoas com deficiência, povos indígenas, povos do campo, mulheres, negros, homossexuais e outros)? "|"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime (atos preconceituosos contra pessoas com deficiência, povos indígenas, povos do campo, mulheres, negros, homossexuais e outros)? "|"1.3.1 A discriminação é assunto abordado na Unidade Educacional como algo que prejudica as relações entre as pessoas e que se trata de crime (atos preconceituosos contra pessoas com deficiência, povos indígenas, povos do campo, mulheres, negros, homossexuais e outros)? "
"1.3.2 A escola acolhe crianças com deficiência nas mesmas atividades propostas aos educandos sem deficiência? "|"1.3.2 A escola acolhe crianças com deficiência nas mesmas atividades propostas aos educandos sem deficiência? "|"1.3.2 A escola acolhe crianças com deficiência nas mesmas atividades propostas aos educandos sem deficiência? "
"1.3.3 Você considera a Unidade Educacional como inclusiva?"|"1.3.3 Você considera a Unidade Educacional como inclusiva?"|"1.3.3 Você considera a Unidade Educacional como inclusiva?"
"1.4.1 Esta questão não se refere a este segmento."|"1.4.1 Há reflexão coletiva e participação de todos os segmentos envolvidos nos encaminhamentos em relação ao não cumprimento de regras e combinados?"|"1.4.1 Há reflexão coletiva e participação de todos os segmentos envolvidos nos encaminhamentos em relação ao não cumprimento de regras e combinados?"
"1.4.2 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "|"1.4.2 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "|"1.4.2 A cada ano letivo, há movimentos coletivos de elaboração e atualização dos princípios e regras de convivência escolar? "
"1.4.3 O Projeto Eco-Político-Pedagógico (PEPP), o Plano de Trabalho Anual (PTA), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"|"1.4.3 O Projeto Eco-Político-Pedagógico (PEPP), o Plano de Trabalho Anual (PTA), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"|"1.4.3 O Projeto Eco-Político-Pedagógico (PEPP), o Plano de Trabalho Anual (PTA), o regimento escolar e os princípios de convivência existentes estão sendo úteis para os momentos de resolução dos conflitos cotidianos vivenciados na escola?"
"1.5.1 Diretor, professores e funcionários se tratam bem e se respeitam?  "|"1.5.1 Diretor, professores e funcionários se tratam bem e se respeitam?  "|"1.5.1 Diretor, professores e funcionários se tratam bem e se respeitam?"
"1.5.2 Esta questão não se refere a este segmento."|"1.5.2 As pessoas que trabalham na escola (professores, funcionários e diretor) se sentem respeitadas e valorizadas por pais e educandos? "|"1.5.2 As pessoas que trabalham na escola (professores, funcionários e diretor) se sentem respeitadas e valorizadas por pais e educandos? "
"1.5.3 Pais, responsáveis e educandos são atendidos cordialmente na Unidade Educacional?"|"1.5.3 Esta questão não se refere a este segmento."|"1.5.3 Pais, responsáveis e educandos são atendidos cordialmente na Unidade Educacional? "
"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"|"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"|"1.5.4 A equipe escolar é respeitosa e afetuosa com os educandos?"
"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeita os direitos nele estabelecidos? "|"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeitam os direitos nele estabelecidos? "|"1.6.1 A comunidade escolar conhece o Estatuto da Criança e do Adolescente (ECA) e respeita os direitos nele estabelecidos? "
"1.6.2 O ECA é abordado na Unidade Educacional? "|"1.6.2 O ECA é abordado na Unidade Educacional?"|"1.6.2 O ECA é abordado na Unidade Educacional?"
"1.7.1 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervêm prontamente?"|"1.7.1 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervêm prontamente?"|"1.7.1 Quando há conflitos entre as crianças ou situações em que uma criança faz uso de apelidos ou brincadeiras que humilham outra criança, os professores e demais profissionais intervêm prontamente?"
"1.7.2 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)? "|"1.7.2 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)? "|"1.7.2 A escola combate e intervém imediatamente quando ocorrem práticas dos adultos que desrespeitam a integridade das crianças (castigos, beliscões, tapas, práticas de colocá-las no cantinho para “pensar”, gritos, comentários que humilham as crianças, xingamentos ou manifestações de raiva devido a cocô e xixi, entre outros)?"
"1.8.1 Os professores e demais profissionais chamam as crianças pelo nome? "|"1.8.1 Os professores e demais profissionais chamam as crianças pelo nome? "|"1.8.1 Os professores e demais profissionais chamam as crianças pelo nome? "
"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "|"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "|"1.8.2 A escola observa e atende aos interesses e necessidades das crianças que são recém-chegadas, estão mudando de grupo ou se desligando da escola? "
"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "|"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "|"1.8.3 Os professores ajudam as crianças a manifestar os seus sentimentos (alegria, tristeza, raiva, ciúme, decepção etc.) e a perceber os sentimentos dos colegas e dos adultos? "
"1.8.4 Os professores e demais profissionais carregam os bebês e crianças pequenas no colo ao longo do dia, propiciando interação, acolhimento e afetividade? Esta questão se refere somente à Creche."|"1.8.4 Os professores e demais profissionais carregam os bebês e crianças pequenas no colo ao longo do dia, propiciando interação, acolhimento e afetividade? Esta questão se refere somente à Creche."|"1.8.4 Os professores e demais profissionais carregam os bebês e crianças pequenas no colo ao longo do dia, propiciando interação, acolhimento e afetividade? Esta questão se refere somente à Creche. "
"1.9.1 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças, incorporando-as como parte das atividades?"|"1.9.1 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças, incorporando-as como parte das atividades?"|"1.9.1 Os professores e demais profissionais acolhem as propostas, invenções e descobertas das crianças incorporando-as como parte das atividades?"
"1.9.2 Os professores reconhecem e elogiam as crianças diante de suas conquistas? "|"1.9.2 Os professores reconhecem e elogiam as crianças diante de suas conquistas? "|"1.9.2 Os professores reconhecem e elogiam as crianças diante de suas conquistas? "
"1.9.3 As produções das crianças estão expostas nas salas de atividades e ambientes da escola? "|"1.9.3 As produções das crianças estão expostas nas salas de atividades e ambientes da escola? "|"1.9.3 As produções das crianças estão expostas nas salas de atividades e ambientes da escola? "
"1.10.1 Esta questão não se refere a este segmento."|"1.10.1 Os professores organizam, diariamente, espaços, brincadeiras e materiais que promovem oportunidades de interação entre crianças da mesma e de diferentes faixas etárias e com deficiência?"|"1.10.1 Os professores organizam, diariamente, espaços, brincadeiras e materiais que promovem oportunidades de interação entre crianças da mesma e de diferentes faixas etárias e com deficiência?"
"1.10.2 Esta questão não se refere a este segmento."|"1.10.2 Os professores organizam espaços, brincadeiras e materiais acessíveis de modo a favorecer a interação entre as crianças com deficiência e as demais crianças?"|"1.10.2 Os professores organizam espaços, brincadeiras e materiais acessíveis de modo a favorecer a interação entre as crianças com deficiência e as demais crianças?"
"1.11.1 Esta questão não se refere a este segmento."|"1.11.1 Os professores organizam as atividades de modo que as crianças não sejam forçadas a longos períodos de espera para o início das atividades?"|"1.11.1 Os professores organizam as atividades de modo que as crianças não sejam forçadas a longos períodos de espera para o início das atividades?"
"1.11.2 As crianças podem dormir ou repousar quando necessitam, sem serem forçadas a isso? Esta questão se refere somente à Creche."|"1.11.2 As crianças podem dormir ou repousar quando necessitam, sem serem forçadas a isso? Esta questão se refere somente à Creche."|"1.11.2 As crianças podem dormir ou repousar quando necessitam, sem serem forçadas a isso? Esta questão se refere somente à Creche."
"1.11.3 As crianças podem ir ao banheiro ou beber água quando necessitam, sem serem forçadas a isso? "|"1.11.3 As crianças podem ir ao banheiro ou beber água quando necessitam, sem serem forçadas a isso? "|"1.11.3 As crianças podem ir ao banheiro ou beber água quando necessitam, sem serem forçadas a isso? "
"1.11.4 Esta questão não se refere a este segmento."|"1.11.4 Ao longo do dia, os professores realizam atividades com as crianças em diferentes lugares e ambientes?"|"1.11.4 Ao longo do dia, os professores realizam atividades com as crianças em diferentes lugares e ambientes? "
"2.1.1 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"|"2.1.1 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"|"2.1.1 O espaço físico escolar é acessível para todas as pessoas transitarem com autonomia no seu interior?"
"2.1.2 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"|"2.1.2 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"|"2.1.2 As salas de aula permitem a reorganização do mobiliário de acordo com as atividades diversificadas nela desenvolvidas, tais como: roda de conversas, trabalho em grupo, entre outros?"
"2.1.3 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"|"2.1.3 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"|"2.1.3 Os espaços da escola estão disponibilizados para a realização de atividades diversificadas extraclasse, tais como: concretização de receitas, contemplação da natureza, locais para brincadeiras, entre outras?"
"2.1.4 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"|"2.1.4 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"|"2.1.4 As vias para acesso de pessoas com deficiência estão em boas condições de uso?"
"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"|"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"|"2.2.1 Há espaço organizado para a leitura, como biblioteca ou cantinho de leitura, equipado com livros, com estantes, revistas e outros materiais acessíveis às crianças?"
"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"|"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"|"2.2.2 Os espaços e equipamentos são acessíveis para acolher as crianças com deficiência?"
"2.2.3 A escola disponibiliza, nas salas, espelhos seguros e na altura das crianças para que possam brincar e observar a própria imagem diariamente?"|"2.2.3 A escola disponibiliza, nas salas, espelhos seguros e na altura das crianças para que possam brincar e observar a própria imagem diariamente?"|"2.2.3 A escola disponibiliza, nas salas, espelhos seguros e na altura das crianças para que possam brincar e observar a própria imagem diariamente?"
"2.2.4 A escola prevê móveis firmes para que os bebês e crianças pequenas possam se apoiar ao tentar ficar em pé sozinhos? Esta questão se refere somente à Creche."|"2.2.4 A escola prevê móveis firmes para que os bebês e crianças pequenas possam se apoiar ao tentar ficar em pé sozinhos? Esta questão se refere somente à Creche."|"2.2.4 A escola prevê móveis firmes para que os bebês e crianças pequenas possam se apoiar ao tentar ficar em pé sozinhos? Esta questão se refere somente à Creche."
"2.3.1 Há na escola, ao longo de todo o ano, materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"|"2.3.1 Há na escola, ao longo de todo o ano, materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"|"2.3.1 Há na escola, ao longo de todo o ano, materiais pedagógicos diversos para desenhar, pintar, modelar, construir objetos tridimensionais (barro, argila, massinha), escrever e experimentar?"
"2.3.2 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"|"2.3.2 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"|"2.3.2 Há instrumentos musicais de diversas variedades e em quantidade suficiente?"
"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"|"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"|"2.3.3 Há livros e outros materiais de leitura, brinquedos, materiais pedagógicos e audiovisuais adequados às necessidades das crianças com deficiência?"
"2.3.4 Há objetos e brinquedos de diferentes materiais, adequados às necessidades das crianças (explorar texturas, sons, formas e pesos, morder, puxar, pôr e retirar, empilhar, abrir e fechar, ligar e desligar, encaixar e empurrar etc.)? "|"2.3.4 Há objetos e brinquedos de diferentes materiais, adequados às necessidades das crianças (explorar texturas, sons, formas e pesos, morder, puxar, pôr e retirar, empilhar abrir e fechar, ligar e desligar, encaixar e empurrar etc.)? "|"2.3.4 Há objetos e brinquedos de diferentes materiais, adequados às necessidades das crianças (explorar texturas, sons, formas e pesos, morder, puxar, pôr e retirar, empilhar abrir e fechar, ligar e desligar, encaixar e empurrar etc.)? "
"2.4.1 Esta questão não se refere a este segmento."|"2.4.1 Há espaço que permite o descanso e o trabalho individual ou coletivo da equipe, que seja confortável, silencioso, com mobiliário adequado para adultos e separado dos espaços das crianças (para reuniões, estudos, momentos de formação e planejamento)?"|"2.4.1 Há espaço que permite o descanso e o trabalho individual ou coletivo da equipe que seja confortável, silencioso, com mobiliário adequado para adultos e separado dos espaços das crianças (para reuniões, estudos, momentos de formação e planejamento)?"
"2.4.2 Esta questão não se refere a este segmento."|"2.4.2 Há banheiro de uso exclusivo dos profissionais, com chuveiro, pia e vaso sanitário?"|"2.4.2 Há banheiro de uso exclusivo dos profissionais, com chuveiro, pia e vaso sanitário?"
"2.4.3 Há fraldário/mesa/bancada na altura adequada ao adulto para troca de fraldas dos bebês com deficiência, com segurança? "|"2.4.3 Há fraldário/mesa/bancada na altura adequada ao adulto para troca de fraldas dos bebês e das crianças com deficiência, com segurança? "|"2.4.3 Há fraldário/mesa/bancada na altura adequada ao adulto para troca de fraldas dos bebês e das crianças com deficiência, com segurança?"
"2.4.4 Há espaços especialmente planejados para recepção e acolhimento dos familiares?"|"2.4.4 Esta questão não se refere a este segmento."|"2.4.4 Esta questão não se refere a este segmento."
"3.1.1 A escola tem uma proposta pedagógica, em forma de documento, conhecida por todos (Plano de Trabalho Anual – PTA)?"|"3.1.1 A escola tem uma proposta pedagógica em forma de documento conhecida por todos (Plano de Trabalho Anual – PTA)? "|"3.1.1 A escola tem uma proposta pedagógica em forma de documento conhecida por todos (Plano de Trabalho Anual – PTA)?"
"3.1.2 O senhor ou a senhora conhece o PEPP da escola?"|"3.1.2 O senhor ou a senhora conhece o PEPP da escola?"|"3.1.2 Educandos, familiares e profissionais da escola conhecem o PEPP da escola?"
"3.1.3 O senhor ou a senhora participa ativamente da elaboração, avaliação e monitoramento do PEPP e PTA da escola? "|"3.1.3 Educandos, familiares, professores, funcionários de apoio e diretor participam ativamente da elaboração, avaliação e monitoramento do PEPP e PTA da escola? "|"3.1.3 Educandos, familiares, professores, funcionários de apoio e diretor participam ativamente da elaboração, avaliação e monitoramento do PEPP e PTA da escola?"
"3.1.1 Esta questão não se refere a este segmento."|"3.2.1 Esta questão não se refere a este segmento."|"3.2.1 Os professores fazem registros qualificados do ponto de vista pedagógico, como a ficha de caracterização, sobre as brincadeiras, vivências, produções e aprendizagens de cada criança e do grupo?"
"3.1.2 Esta questão não se refere a este segmento."|"3.2.2 Esta questão não se refere a este segmento."|"3.2.2 A escola possui documentação organizada sobre cada criança, como ficha de matrícula, cópia de documentos, cartão de vacinação e histórico de saúde? "
"3.3.1 Esta questão não se refere a este segmento."|"3.3.1 Esta questão não se refere a este segmento."|"3.3.1 Os professores planejam regularmente suas aulas?"
"3.3.2 Esta questão não se refere a este segmento."|"3.3.2 Esta questão não se refere a este segmento."|"3.3.2 O cumprimento do planejamento dos professores é acompanhado pela direção e orientação pedagógica da escola, semanalmente, nos Horários de Trabalho Pedagógico (HTPs)? "
"3.3.3 Esta questão não se refere a este segmento."|"3.3.3 Esta questão não se refere a este segmento."|"3.3.3 Os professores incorporam em seus planejamentos práticas pedagógicas coerentes com o PEPP/PTA?"
"3.3.4 Esta questão não se refere a este segmento."|"3.3.4 Esta questão não se refere a este segmento."|"3.3.4 Os professores ouvem e consideram opiniões, sugestões e interesse das crianças para definir os objetivos do trabalho pedagógico, bem como planejar suas aulas e a rotina diária? "
"3.3.5 Esta questão não se refere a este segmento."|"3.3.5 Esta questão não se refere a este segmento."|"3.3.5 Os registros sobre as brincadeiras, vivências, produções e aprendizagens de cada criança e do grupo são utilizados como fonte de consulta para novos planejamentos?"
"3.3.6 Esta questão não se refere a este segmento."|"3.3.6 Esta questão não se refere a este segmento."|"3.3.6 As atividades referente ao projeto Lego são planejadas com base nas formações recebidas pelos professores?"
"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no estudo do entorno da escola? "|"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no estudo do entorno da escola? "|"3.4.1 Professores e educandos desenvolvem atividades para refletir e formular propostas para os desafios que percebem no estudo do entorno da escola? "
