"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"3.4.2 A escola promove visitas no entorno para que os educandos conheçam os equipamentos públicos do bairro? "|"3.4.2 A escola promove visitas no entorno para que os educandos conheçam os equipamentos públicos do bairro? "|"3.4.2 A escola promove visitas no entorno para que os educandos conheçam os equipamentos públicos do bairro?"
"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas? "|"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas? "|"3.4.3 Temáticas importantes para o processo educativo são tratadas na escola com os educandos e familiares (sexualidade, gravidez, alcoolismo e drogas, violência, emprego e desemprego, tráfico de drogas, namoro, relacionamento com os pais, amizade etc.), de acordo com a faixa etária e as demandas? "
"3.5.1 A equipe escolar apoia as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)?"|"3.5.1 A equipe escolar apoia as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)?"|"3.5.1 A equipe escolar apoia as crianças na conquista da autonomia para a realização dos cuidados diários (escovar os dentes, guardar os brinquedos, guardar os materiais pedagógicos, alcançar objetos, tirar e colocar calçados, lavar as mãos, servir-se nas refeições, usar o sanitário, entre outras)?"
"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "|"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "|"3.5.2 Os professores incentivam as crianças a escolherem brincadeiras, brinquedos e materiais? "
"3.5.3 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "|"3.5.3 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "|"3.5.3 Os educandos são incentivados e orientados para desenvolver pesquisas e experimentos? "
"3.5.4 Os brinquedos e jogos são guardados em locais de livre acesso às crianças? "|"3.5.4 Os brinquedos e jogos são guardados em locais de livre acesso às crianças? "|"3.5.4 Os brinquedos e jogos são guardados em locais de livre acesso às crianças? "
"3.5.5 As crianças são incentivadas a guardarem os brinquedos?"|"3.5.5 As crianças são incentivadas a guardarem os brinquedos?"|"3.5.5 As crianças são incentivadas a guardarem os brinquedos?"
"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar?"|"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar?  "|"3.6.1 Os professores fazem uso de diferentes recursos pedagógicos (jornais, revistas, livros diversos, obras de arte, filmes) no ambiente escolar?"
"3.6.2 Os professores propõem atividades pedagógicas fora da escola, como passeios, excursões etc.? "|"3.6.2 Os professores propõem atividades pedagógicas fora da escola como passeios, excursões etc.? "|"3.6.2 Os professores propõem atividades pedagógicas fora da escola como passeios, excursões etc.? "
"3.6.3 As atividades pedagógicas para casa são passadas de forma adequada para consolidar e ampliar o conhecimento do educando?"|"3.6.3 Esta questão não se refere a este segmento."|"3.6.3 As atividades pedagógicas para casa são passadas de forma adequada para consolidar e ampliar o conhecimento do educando?"
"3.7.1 A escola cuida para que todos os educandos recebam a mesma atenção na Unidade Educacional (negros, brancos, indígenas, pessoas com deficiência, pessoas com transtorno invasivo do desenvolvimento – TIDs, homens ou mulheres, homossexuais ou não etc.)?"|"3.7.1 A escola cuida para que todos os educandos recebam a mesma atenção na Unidade Educacional (negros, brancos, indígenas, pessoas com deficiência, pessoas com transtornos invasivos do desenvolvimento – TIDs, homens ou mulheres, homossexuais ou não etc.)?"|"3.7.1 A escola cuida para que todos os educandos recebam a mesma atenção na Unidade Educacional (negros, brancos, indígenas, pessoas com deficiência, pessoas com transtornos invasivos do desenvolvimento – TIDs, homens ou mulheres, homossexuais ou não etc.)?"
"3.7.2 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"|"3.7.2 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"|"3.7.2 A escola é um espaço de respeito à criação e à expressão das tradições culturais das crianças, das famílias e da comunidade?"
"3.7.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem ou que apresentam problemas de relacionamento nas brincadeiras e atividades em grupos?"|"3.7.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem ou que apresentam problemas de relacionamento nas brincadeiras e atividades em grupos?"|"3.7.3 No dia a dia, os professores dão atenção individual àqueles educandos que apresentam dificuldades de aprendizagem ou que apresentam problemas de relacionamento nas brincadeiras e atividades em grupos?"
"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"|"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"|"3.7.4 Os professores promovem a participação das crianças com deficiência em todas as atividades do cotidiano?"
"3.8.1 As crianças brincam com sons, ritmos e melodias com a voz?"|"3.8.1 As crianças brincam com sons, ritmos e melodias com a voz?"|"3.8.1 As crianças brincam  com sons, ritmos e melodias com a voz?"
"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"|"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"|"3.8.2 As crianças são incentivadas a produzir pinturas, desenhos, esculturas, com materiais diversos e adequados à faixa etária?"
"3.8.3 Esta questão não se refere a este segmento."|"3.8.3 Esta questão não se refere a este segmento."|"3.8.3 Os professores oportunizam o uso constante do Lego no ambiente escolar, explorando propostas diversificadas de utilização?"
"3.9.1 Os professores leem, diariamente, textos de diferentes gêneros para as crianças?"|"3.9.1 Os professores leem, diariamente, textos de diferentes gêneros para as crianças?"|"3.9.1 Os professores leem, diariamente, textos de diferentes gêneros para as crianças?"
"3.9.2 Os professores incentivam as crianças a manusear livros, revistas e outros portadores de textos?"|"3.9.2 Os professores incentivam as crianças a manusear livros, revistas e outros portadores de textos?"|"3.9.2 Os professores incentivam as crianças a manusear livros, revistas e outros portadores de textos?"
"3.9.3 As crianças são incentivadas a produzir textos mesmo sem saber ler e escrever, tendo o educador como “escriba”?"|"3.9.3 As crianças são incentivadas a produzir textos mesmo sem saber ler e escrever, tendo o educador como “escriba”?"|"3.9.3 As crianças são incentivadas a produzir textos mesmo sem saber ler e escrever tendo o educador como “escriba”?"
"3.9.4 Os professores incentivam as crianças maiores, individualmente ou em grupos, a contar e recontar histórias e a narrar situações? "|"3.9.4 Os professores incentivam as crianças maiores, individualmente ou em grupos, a contar e recontar histórias e a narrar situações?"|"3.9.4 Os professores incentivam as crianças maiores, individualmente ou em grupos, a contar e recontar histórias e a narrar situações? "
"3.9.5 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar? "|"3.9.5 Esta questão não se refere a este segmento."|"3.9.5 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar? "
"3.10.1 Os familiares são atendidos e orientados pelo CTP?"|"3.10.1 Os familiares são atendidos e orientados pelo CTP?"|"3.10.1 A equipe escolar é atendida e orientada pelo CTP?"
"3.10.2 O CTP realiza orientações específicas às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"|"3.10.2 O CTP realiza orientações às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"|"3.10.2 O CTP realiza orientações específicas às famílias que têm dificuldade na organização/sistematização da vida escolar do educando?"
"3.10.3 O CTP encaminha e orienta os educandos quando estes possuem dificuldades?"|"3.10.3 O CTP encaminha e orienta os profissionais e educandos quando estes possuam dificuldades?"|"3.10.3 O CTP encaminha e orienta os profissionais e educandos quando estes possuam dificuldades?"
"3.10.4 O CTP dialoga com os educandos e familiares, de modo a conhecer suas características/demandas, e articula projetos para atender suas necessidades?"|"3.10.4 O CTP dialoga com os educandos e familiares de modo a conhecer suas características/demandas, e articula projetos para atender as necessidades?"|"3.10.4 O CTP dialoga com os educandos e familiares de modo a conhecer suas características/demandas, e articula projetos para atender as necessidades?"
"3.10.5 Esta questão não se refere a este segmento."|"3.10.5 O CTP possui plano de trabalho/planejamento prévio nas ações desenvolvidas na escola? "|"3.10.5 O CTP possui plano de trabalho/planejamento prévio nas ações desenvolvidas na escola? "
"4.1.1 Os professores observam a progressão dos educandos e suas principais dificuldades na construção do conhecimento (corrigem trabalhos, circulam pela classe enquanto os educandos estão fazendo seus exercícios, incentivam os educandos a fazer perguntas e tirar dúvidas etc.)?"|"4.1.1 Os professores observam a progressão dos educandos e suas principais dificuldades na construção do conhecimento (corrigem trabalhos, circulam pela classe enquanto os educandos estão fazendo seus exercícios, incentivam os educandos a fazer perguntas e tirar dúvidas etc.)? "|"4.1.1 Os professores observam a progressão dos educandos e suas principais dificuldades na construção do conhecimento (corrigem trabalhos, circulam pela classe enquanto os educandos estão fazendo seus exercícios, incentivam os educandos a fazer perguntas e tirar dúvidas etc.)? "
"4.1.2 Os pais são informados com clareza sobre os objetivos de aprendizagem, as atividades de ensino e avaliação dos educandos?"|"4.1.2 Esta questão não se refere a este segmento."|"4.1.2 A escola estabelece relação clara entre os objetivos de aprendizagem, as atividades de ensino e a avaliação dos educandos? "
"4.1.3 O encaminhamento à Sala de Atendimento Educacional Especializado (SAEE) tem proporcionado avanços na aprendizagem dos educandos? Esta questão se refere somente à Emei."|"4.1.3 Esta questão não se refere a este segmento."|"4.1.3 O encaminhamento à Sala de Atendimento Educacional Especializado (SAEE) tem proporcionado avanços na aprendizagem dos educandos? Esta questão se refere somente à Emei."
"4.2.1 Os professores fazem uso de diferentes instrumentos de avaliação (observação do desenvolvimento da criança nas brincadeiras, nas interações, na expressão da criança, nas produções artísticas etc.)?"|"4.2.1 Os professores fazem uso de diferentes instrumentos de avaliação (observação do desenvolvimento da criança nas brincadeiras, nas interações, na expressão da criança, nas produções artísticas etc.)? "|"4.2.1 Os professores fazem uso de diferentes instrumentos de avaliação (observação do desenvolvimento da criança nas brincadeiras, nas interações, na expressão da criança, nas produções artísticas etc.)? "
"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, linguagem corporal, recursos das artes, brincadeiras, entre outras)? "|"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "|"4.2.2 Os educandos podem mostrar suas aprendizagens e seus trabalhos de formas variadas (oralmente, por escrito, por meio de informática, de linguagem corporal, dos recursos das artes, das brincadeiras, entre outras)? "
"4.2.3 As famílias são informadas e orientadas sobre o desenvolvimento da criança, do ponto de vista global?"|"4.2.3 Esta questão não se refere a este segmento."|"4.2.3 As famílias são informadas e orientadas sobre o desenvolvimento da criança, do ponto de vista global?"
"4.3.1 A equipe escolar envolve os educandos na organização, realização e avaliação das atividades desenvolvidas no ambiente educativo, valorizando assim a participação de todos no desenvolvimento do curso?"|"4.3.1 A equipe escolar  envolve os educandos na organização, realização e avaliação das atividades desenvolvidas e no ambiente educativo, valorizando assim a participação de todos no desenvolvimento do curso?"|"4.3.1 A equipe escolar envolve os educandos na organização, realização e avaliação das atividades desenvolvidas no ambiente educativo, valorizando assim a participação de todos no desenvolvimento do curso?"
"4.3.2 Os educandos são orientados pelos professores a fazer autoavaliação (falar, ouvir, expressar e registrar o que aprenderam)?"|"4.3.2 Esta questão não se refere a este segmento."|"4.3.2 Os educandos são orientados pelos professores a fazer autoavaliação (falar, ouvir, expressar e registrar o que aprenderam)? "
"4.4.1 Esta questão não se refere a este segmento."|"4.4.1 Existe o interesse de que a escola desenvolva algum procedimento anual para avaliar o desempenho profissional das pessoas que nela trabalham?"|"4.4.1 Existe o interesse de que a escola desenvolva algum procedimento anual para avaliar o desempenho profissional das pessoas que nela trabalham?"
"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"|"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"|"4.5.1 A Unidade Educacional tem compartilhado os resultados das avaliações anuais com a comunidade envolvida?"
"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"|"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"|"4.5.2 A Unidade Educacional tem conseguido refletir e analisar coletivamente os resultados da avaliação educacional?"
"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"|"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"|"4.5.3 Estão sendo desenvolvidas ações para os desafios apresentados pelos resultados da avaliação educacional?"
"5.1.1 A escola oferece oportunidades diversificadas para educandos que têm dificuldades de aprendizagem, oferecendo uma variedade de estratégias e o uso de diferentes linguagens (lições extras, acompanhamento escolar, solicitação de formadores para realização de debates, entre outros)?"|"5.1.1 Esta questão não se refere a este segmento."|"5.1.1 A escola oferece oportunidades diversificadas para educandos que têm dificuldades de aprendizagem, oferecendo uma variedade de estratégias e o uso de diferentes linguagens (lições extras, acompanhamento escolar, solicitação de formadores para realização de debates, entre outros)?"
"5.2.1 Além da educação formal, a escola oferece outras oportunidades educativas para a comunidade?"|"5.2.1 Além da educação formal, a escola oferece outras oportunidades educativas para a comunidade?"|"5.2.1 Além da educação formal, a escola oferece outras oportunidades educativas para a comunidade?"
"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "|"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "|"5.3.1 A equipe escolar procura compreender as causas das faltas dos educandos e toma as providências necessárias? "
"5.3.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do Conselho de Gestão Compartilhada (CGC)?"|"5.3.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do Conselho de Gestão Compartilhada (CGC)?"|"5.3.2 A equipe escolar busca compreender as causas do abandono e da evasão no âmbito do Conselho de Gestão Compartilhada (CGC)?"
"5.3.3 A escola informa ao Conselho Tutelar o excesso de falta ou abandono?"|"5.3.3 Esta questão não se refere a este segmento."|"5.3.3 A escola informa ao Conselho Tutelar o excesso de falta ou abandono?"
"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças? "|"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças? "|"6.1.1 A escola dispõe de um cardápio nutricional variado e rico que atenda às necessidades das crianças? "
"6.1.2 Os professores seguem um programa da escola para a retirada da mamadeira e a introdução de alimentos sólidos (frutas, verduras etc.)? Esta questão se refere apenas à Creche."|"6.1.2 Os professores seguem um programa da escola para a retirada da mamadeira e a introdução de alimentos sólidos (frutas, verduras etc.)? Esta questão se refere apenas à Creche."|"6.1.2 Os professores seguem um programa da escola para a retirada da mamadeira e a introdução de alimentos sólidos (frutas, verduras etc.)? Esta questão se refere apenas à Creche."
"6.1.3 A escola possibilita o aleitamento materno? Esta questão se refere apenas à Creche."|"6.1.3 A escola possibilita o aleitamento materno? Esta questão se refere apenas à Creche."|"6.1.3 A escola possibilita o aleitamento materno? Esta questão se refere apenas à Creche."
"6.1.4 As famílias são informadas sobre a alimentação das crianças?"|"6.1.4 As famílias são informadas sobre a alimentação das crianças?"|"6.1.4 As famílias são informadas sobre a alimentação das crianças? "
"6.1.5 Os educandos possuem autonomia para se servirem nas refeições (self-service)? "|"6.1.5 Os educandos possuem autonomia para se servirem nas refeições (self-service)?"|"6.1.5 Os educandos possuem autonomia para se servirem nas refeições (self-service)? "
"6.1.6 Esta pergunta não se refere a este segmento."|"6.1.6 Os educandos usufruem de um ambiente agradável e tranquilo para as refeições?"|"6.1.6 Os educandos usufruem de um ambiente agradável e tranquilo para as refeições?"
"6.1.7 Esta pergunta não se refere a este segmento."|"6.1.7 As cozinheiras recebem formação, com a equipe de nutricionistas, para a devida adaptação do cardápio àqueles que necessitam de dietas?"|"6.1.7 Esta questão não se refere a este segmento."
"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"|"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"|"6.2.1 As salas de atividades e demais ambientes internos e externos são agradáveis, limpos, ventilados e tranquilos, com acústica, iluminação e acessibilidade adequadas?"
"6.2.2 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"|"6.2.2 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"|"6.2.2 São tomados os cuidados necessários com a limpeza e com a higiene nos momentos de troca de fraldas e uso dos sanitários (lixeiras com pedal e tampa, retirada das fraldas sujas do ambiente imediatamente após as trocas, higiene das mãos)?"
"6.3.1 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes?"|"6.3.1 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes?"|"6.3.1 A escola protege todos os pontos potencialmente perigosos do prédio para garantir a circulação segura das crianças e evitar acidentes?"
"6.3.2 A escola dispõe de adequados equipamentos de segurança contra incêndio? "|"6.3.2 A escola dispõe de adequados equipamentos de segurança contra incêndio? "|"6.3.2 A escola dispõe de adequados equipamentos de segurança contra incêndio? "
"6.3.3 A escola dispõe de profissionais treinados para eventuais emergências e acidentes? "|"6.3.3 A escola dispõe de profissionais treinados para eventuais emergências e acidentes? "|"6.3.3 A escola dispõe de profissionais treinados para eventuais emergências e acidentes? "
"6.3.4 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"|"6.3.4 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"|"6.3.4 A escola tem procedimentos preestabelecidos e conhecidos por todos, que devem ser tomados em caso de acidentes?"
"6.4.1 Informações importantes relacionadas à saúde humana e à proteção ambiental são amplamente difundidas junto à família e à comunidade escolar? "|"6.4.1 Informações importantes relacionadas à saúde humana e à proteção ambiental são amplamente difundidas junto à família e à comunidade escolar? "|"6.4.1 Informações importantes relacionadas à saúde humana e à proteção ambiental são amplamente difundidas junto à família e à comunidade escolar? "
"6.4.2 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições?"|"6.4.2 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições?"|"6.4.2 A escola incentiva e orienta as crianças a escovarem os dentes após as refeições?"
