"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"|"1.1.1 Quando alguém (professor, funcionário, educando, familiar) chega à escola com algum problema pessoal, encontra pessoas dispostas a ajudar?"
"6.4.3 Os espaços são limpos e conservados periodicamente, de forma a prevenir contaminações?"|"6.4.3 Os espaços são limpos e conservados periodicamente de forma a prevenir contaminações?"|"6.4.3 Os espaços são limpos e conservados periodicamente de forma a prevenir contaminações?"
"6.4.4 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e à saúde bucal? "|"6.4.4 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e à saúde bucal? "|"6.4.4 Os educandos mantêm seu corpo cuidado, limpo e saudável, aprendendo a cuidar de si próprios e a assumir responsabilidades em relação à sua higiene e à saúde bucal? "
"6.4.5 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "|"6.4.5 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "|"6.4.5 Os adultos da escola tratam adequadamente as curiosidades dos educandos em relação ao corpo e à sexualidade humana, não reprimindo as manifestações e interesses sobre tais assuntos? "
"6.4.6 As famílias mantêm comunicação com a escola quando seus filhos ou filhas ficam doentes e não podem frequentar a escola? "|"6.4.6 Esta questão não se refere a este segmento."|"6.4.6 As famílias mantêm comunicação com a escola quando os educandos ficam doentes e não podem frequentar a escola? "
"6.4.7 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos públicos competentes? "|"6.4.7 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos públicos competentes?"|"6.4.7 A escola comunica os casos de doenças infecciosas às famílias e aos órgãos públicos competentes?"
"6.4.8 A escola acompanha o desenvolvimento dos educandos, procurando orientação especializada para o caso de crianças com dificuldades psicoafetivas ou problemas de desenvolvimento?"|"6.4.8 Esta questão não se refere a este segmento."|"6.4.8 A escola acompanha o desenvolvimento dos educandos, procurando orientação especializada para o caso de crianças com dificuldades psicoafetivas ou problemas de desenvolvimento?"
"6.4.9 Esta questão não se refere a este segmento."|"6.4.9 Há material individual de higiene, de qualidade e em quantidade suficiente, guardado em locais adequados (sabonetes, escovas de dente e outros itens)? "|"6.4.9 Há material individual de higiene, de qualidade e em quantidade suficiente, guardado em locais adequados (sabonetes, escovas de dente e outros itens)? "
"7.1.1 A escola vem proporcionando ao senhor ou à senhora uma maior conscientização sobre a importância de cuidar bem do planeta? "|"7.1.1 A escola vem proporcionando ao senhor ou à senhora uma maior conscientização sobre a importância de cuidar bem do planeta? "|"7.1.1 A escola vem proporcionando uma maior conscientização sobre a importância de cuidar bem do planeta? "
"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "|"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "|"7.1.2 A escola costuma debater temas como ecologia, preservação de ecossistemas, mudanças climáticas, desmatamento, contaminação da água, consumo de energia, entre outros temas importantes para a preservação ambiental? "
"7.1.3 Esta questão não se refere a este segmento."|"7.1.3 A equipe escolar possibilita contato e brincadeiras das crianças com animais e com elementos da natureza, como água, areia, terra, pedras, argila, plantas, folhas e sementes? "|"7.1.3 A equipe escolar possibilita contato e brincadeiras das crianças com animais e com elementos da natureza, como água, areia, terra, pedras, argilas, plantas, folhas e sementes?"
"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos vivos e as atividades humanas? "|"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos e as atividades humanas? "|"7.1.4 Olhando para o lugar em que você vive, você considera que existe respeito a todos os elementos que compõem a natureza, tais como a água, o solo, o ar, os organismos vivos e as atividades humanas? "
"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "|"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "|"7.1.5 Você se considera responsável pela preservação das várias espécies de vida no planeta? "
"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "|"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "|"7.2.1 A escola reaproveita materiais escolares (papel, lápis de cor etc.), explorando pedagogicamente essa prática com os educandos? "
"7.2.2 Esta questão não se refere a este segmento."|"7.2.2 A escola evita o uso de materiais descartáveis, preferindo o uso de alternativas que reduzem os impactos no meio ambiente, como canecas de uso permanente, sacolas de pano etc.?"|"7.2.2 A escola evita o uso de materiais descartáveis, preferindo o uso de alternativas que reduzem os impactos no meio ambiente, como canecas de uso permanente, sacolas de pano etc.?"
"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"|"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"|"7.2.3 A escola desenvolve programa de coleta seletiva de lixo com ampla participação da comunidade?"
"7.2.4 Existem acordos e procedimentos específicos, envolvendo a comunidade escolar, para evitar o desperdício de energia elétrica e água, e para a redução na produção de lixo na escola?"|"7.2.4 Existem acordos e procedimentos específicos, envolvendo a comunidade escolar para evitar o desperdício de energia elétrica e água, e para a redução na produção de lixo na escola?"|"7.2.4 Existem acordos e procedimentos específicos, envolvendo a comunidade escolar para evitar o desperdício de energia elétrica e água, e para a redução na produção de lixo na escola?"
"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"|"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu ambiente?"|"7.2.5 Olhando para a sua prática, você se considera uma pessoa que vem cuidando bem do seu meio ambiente?"
"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente? "|"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente?"|"7.2.6 Olhando para a escola, você acha que ela cuida bem do meio ambiente? "
"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água em sua casa? "|"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água e para a redução na produção de lixo em sua casa?"|"7.2.7 Existem acordos e procedimentos envolvendo os membros da sua família para evitar o desperdício de energia elétrica e de água e para a redução na produção de lixo em sua casa?"
"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável? "|"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável?"|"7.2.8 Na sua casa, você e sua família costumam separar o lixo orgânico do reciclável? "
"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"|"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"|"7.2.9 A escola desenvolve programa específico para o recolhimento de pilhas e baterias usadas de celular?"
"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"|"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"|"8.1.1 Reuniões e entrevistas com os familiares são realizadas em horários adequados à participação das famílias?"
"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"|"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"|"8.1.2 O horário de funcionamento e o calendário da escola atendem às necessidades das famílias?"
"8.1.3 Os professores conhecem os familiares das crianças (seus nomes, onde trabalham, sua religião, onde moram, se as crianças têm irmãos)?"|"8.1.3 Esta questão não se refere a este segmento."|"8.1.3 Os professores conhecem os familiares das crianças (seus nomes, onde trabalham, sua religião, onde moram, se as crianças têm irmãos)?"
"8.1.4 Os familiares (pais, mães ou outros responsáveis) recebem informações dos educadores sobre os objetivos pedagógicos a serem desenvolvidos durante o ano?"|"8.1.4 Esta questão não se refere a este segmento."|"8.1.4 Os familiares (pais, mães ou outros responsáveis) recebem informações dos educadores sobre os objetivos pedagógicos a serem desenvolvidos durante o ano?"
"8.1.5 Os pais, mães e responsáveis são convidados a comparecer e participar ativamente das reuniões sobre a vida escolar dos educandos, de forma a favorecer a construção de acordos para que ocorra um melhor acompanhamento da vida escolar dos educandos?"|"8.1.5 Esta questão não se refere a este segmento."|"8.1.5 Os pais, mães e responsáveis são convidados a comparecer e participar ativamente das reuniões sobre a vida escolar dos educandos, de forma a favorecer a construção de acordos para que ocorra um melhor acompanhamento da vida escolar dos educandos? "
"8.1.6 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola?"|"8.1.6 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola?"|"8.1.6 A escola dialoga com as famílias de modo a conhecer suas características e demandas e planejar ações escolares e comunitárias que fortaleçam os vínculos e convivência familiar e comunitária dos educandos da escola?"
"8.1.7 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"|"8.1.7 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"|"8.1.7 No período de acolhimento inicial (adaptação das crianças na escola), a escola demonstra atenção e cuidado especial, permitindo a permanência de um responsável do educando nas dependências da escola para eventuais necessidades?"
"8.1.8 Os familiares têm acesso à escola sempre que necessário?"|"8.1.8 Os familiares têm acesso à escola sempre que necessário?"|"8.1.8 Os familiares têm acesso à escola sempre que necessário?"
"8.1.9 Os familiares se sentem à vontade para tirar dúvidas sobre a proposta pedagógica da Unidade Educacional?"|"8.1.9 Esta questão não se refere a este segmento."|"8.1.9 Esta questão não se refere a este segmento."
"8.1.10 Os familiares sentem-se bem recebidos, acolhidos e tratados com respeito na escola?"|"8.1.10 Esta questão não se refere a este segmento."|"8.1.10 Esta questão não se refere a este segmento."
"8.2.1 Há reuniões com familiares pelo menos quatro vezes por ano, para apresentar planejamentos, discutir e avaliar as vivências e produções das crianças?"|"8.2.1 Esta questão não se refere a este segmento."|"8.2.1 Há reuniões com familiares pelo menos quatro vezes por ano, para apresentar planejamentos, discutir e avaliar as vivências e produções das crianças?"
"8.2.2 Os familiares recebem relatórios sobre aprendizagens, vivências e produções das crianças, pelo menos duas vezes ao ano?"|"8.2.2 Esta questão não se refere a este segmento."|"8.2.2 Os familiares recebem relatórios sobre aprendizagens, vivências e produções das crianças, pelo menos duas vezes ao ano?"
"8.2.3 As famílias recebem orientação sobre a importância das brincadeiras para o desenvolvimento das crianças?"|"8.2.3 Esta questão não se refere a este segmento."|"8.2.3 As famílias recebem orientação sobre a importância das brincadeiras para o desenvolvimento das crianças?"
"8.2.4 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar?"|"8.2.4 Esta questão não se refere a este segmento."|"8.2.4 Os familiares e responsáveis recebem orientações dos professores sobre como aproximar as crianças do mundo da leitura e da escrita durante a convivência familiar?"
"8.2.5 A escola realiza atividades de acolhimento com as famílias, antes das crianças começarem a frequentar as aulas, dialogando sobre as necessidades específicas de cada uma delas?"|"8.2.5 A escola realiza atividades de acolhimento com as famílias, antes das crianças começarem a frequentar as aulas, dialogando sobre as necessidades específicas de cada uma delas?"|"8.2.5 A escola realiza atividades de acolhimento com as famílias, antes das crianças começarem a frequentar as aulas, dialogando sobre as necessidades específicas de cada uma delas?"
"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"|"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"|"8.3.1 A escola e o Conselho Tutelar da região estão bem articulados para o acompanhamento de casos diversos de não respeito aos direitos fundamentais das crianças e dos adolescentes (frequência irregular na escola, violência física, maus-tratos, assédio moral, entre outros)?"
"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"|"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"|"8.3.2 A escola encaminha ao Conselho Tutelar os casos de crianças com sinais de negligência, violência doméstica, exploração sexual e trabalho infantil?"
"8.3.3 O ECA é abordado com as famílias nas atividades realizadas na escola?"|"8.3.3 O ECA é abordado com os funcionários nas atividades realizadas na escola?"|"8.3.3 O ECA é abordado com os funcionários e familiares nas atividades realizadas na escola?"
"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"|"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"|"9.1.1 Há espaços em locais visíveis contendo as principais informações relacionadas às atividades da escola (datas comemorativas, prestações de contas, datas de reuniões, agenda escolar do ano letivo etc.)?"
"9.1.2 A direção presta contas à comunidade escolar (CGC/APM), apresentando regularmente o orçamento da escola e seus gastos?"|"9.1.2 A direção presta contas à comunidade escolar (CGC/APM) apresentando regularmente o orçamento da escola e seus gastos?"|"9.1.2 A direção presta contas à comunidade escolar (CGC/APM) apresentando regularmente o orçamento da escola e seus gastos?"
"9.1.3 Os profissionais da escola (gestor, professores, funcionários etc.) procuram resolver os conflitos que surgem entre as pessoas no ambiente escolar (brigas, discussões) com base no diálogo e na negociação?"|"9.1.3 Os profissionais da escola (gestor, professores, funcionários etc.) procuram resolver os conflitos que surgem entre as pessoas no ambiente escolar (brigas, discussões) com base no diálogo e na negociação?"|"9.1.3 Os profissionais da escola (gestor, professores, funcionários etc.) procuram resolver os conflitos que surgem entre as pessoas no ambiente escolar (brigas, discussões) com base no diálogo e na negociação?"
"9.2.1 O senhor ou a senhora sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"|"9.2.1 O senhor ou a senhora sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"|"9.2.1 Você sabe o que faz o Conselho de Gestão Compartilhada (CGC) da escola?"
"9.2.2 O CGC tem normas de funcionamento definidas e conhecidas por todos?"|"9.2.2 O CGC tem normas de funcionamento definidas e conhecidas por todos?"|"9.2.2 O CGC tem normas de funcionamento definidas e conhecidas por todos?"
"9.2.3 Você conhece seus representantes no CGC?"|"9.2.3 Você conhece seus representantes no CGC?"|"9.2.3 Você conhece seus representantes no CGC?"
"9.2.4 Seu segmento tem participação efetiva no CGC?"|"9.2.4 Seu segmento tem participação efetiva no CGC?"|"9.2.4 Seu segmento tem participação efetiva no CGC?"
"9.2.5 As informações deliberadas no CGC são socializadas com a comunidade escolar?"|"9.2.5 As informações deliberadas no CGC são socializadas com a comunidade escolar?"|"9.2.5 As informações deliberadas no CGC são socializadas com a comunidade escolar?"
"9.3.1 Esta questão não se refere a este segmento."|"9.3.1 Esta questão não se refere a este segmento."|"9.3.1 Existe uma parceria da escola com os serviços públicos locais?"
"9.3.2 Esta questão não se refere a este segmento."|"9.3.2 Esta questão não se refere a este segmento."|"9.3.2 A escola tem parcerias com outras instituições da sociedade (universidades, organizações da sociedade civil, empresas, fundações, associações e demais serviços públicos) para o financiamento de projetos ou para o desenvolvimento de ações conjuntas, como elaboração do PEPP, formação de professores, atividades pedagógicas, comemorações? "
"10.1.1 Esta questão não se refere a este segmento."|"10.1.1 Os profissionais que trabalham na escola têm habilitação necessária para o exercício de sua função?"|"10.1.1 Os profissionais que trabalham na escola têm habilitação necessária para o exercício de sua função?"
"10.1.2 Esta questão não se refere a este segmento."|"10.1.2 A escola ou a Secretaria de Educação oferecem permanentemente cursos ou ações de formação para os professores e demais funcionários da escola?"|"10.1.2 A escola ou a Secretaria de Educação oferecem permanentemente cursos ou ações de formação para os professores e demais funcionários da escola?"
"10.1.3 Esta questão não se refere a este segmento."|"10.1.3 As formações específicas, oferecidas pelo Projeto Lego, vão ao encontro dos interesses dos profissionais da escola?"|"10.1.3 As formações específicas, oferecidas pelo Projeto Lego, vão ao encontro dos interesses dos profissionais da escola?"
"10.1.4 Esta questão não se refere a este segmento."|"10.1.4 Os Horários de Trabalho Pedagógico (HTPs) são suficientes para atender as demandas de formação da equipe escolar?"|"10.1.4 Os HTPs são suficientes para atender as demandas de formação da equipe escolar?"
"10.1.5 Esta questão não se refere a este segmento."|"10.1.5 Professores e demais funcionários da escola participam de formações específicas que os auxiliam a trabalhar com educandos com deficiência e portadores de TIDs?"|"10.1.5 Professores e demais funcionários da escola participam de formações específicas que os auxiliam a trabalhar com educandos com deficiência e portadores de TIDs?"
"10.1.6 Esta questão não se refere a este segmento."|"10.1.6 As formações e cursos estão incluídos no horário de trabalho dos profissionais? "|"10.1.6 As formações e cursos estão incluídos no horário de trabalho dos profissionais? "
"10.2.1 A escola dispõe da quantidade de professores de que necessita?"|"10.2.1 A escola dispõe da quantidade de professores de que necessita?"|"10.2.1 A escola dispõe da quantidade de professores de que necessita?"
"10.2.2 O número de funcionários é suficiente para o bom funcionamento da escola?"|"10.2.2 O número de funcionários é suficiente para o bom funcionamento da escola?"|"10.2.2 O número de funcionários é suficiente para o bom funcionamento da escola?"
"10.2.3 A remoção e transferência funcional têm prejudicado um melhor desempenho da equipe escolar?"|"10.2.3 A remoção e transferência funcional têm prejudicado um melhor desempenho da equipe escolar?"|"10.2.3 A remoção e transferência funcional têm prejudicado um melhor desempenho da equipe escolar?"
"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"|"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"|"10.2.4 A equipe escolar procura desenvolver relações cooperativas de trabalho?"
"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"|"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"|"10.3.1 Quando há o registro de faltas excessivas de gestores, professores e funcionários de apoio na escola, prejudicando o atendimento dos educandos, esse assunto é discutido coletivamente pelo CGC e por toda a comunidade escolar?"
"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"|"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"|"10.3.2 As faltas funcionais, abonadas ou não, são planejadas de modo a não prejudicar a rotina escolar?"
"10.3.3 Esta questão não se refere a este segmento."|"10.3.3 Esta questão não se refere a este segmento."|"10.3.3 Os professores são assíduos nas reuniões pedagógicas e HTPs?"
