Número da dimensão;Número do indicador;Número da questão;Nome do nível de serviço;Nome do segmento;Texto pergunta
1;1;1;CRECHE;Familiares;Como você avalia Y?
1;1;2;CRECHE;Familiares;Como você avalia YY?
1;2;1;CRECHE;Familiares;Como você avalia YX?
1;2;2;CRECHE;Familiares;Como você avalia YXX?
1;3;1;CRECHE;Familiares;Como você avalia Z?
1;1;1;CRECHE;Funcionários;Como você avalia Y?
1;1;2;CRECHE;Funcionários;Como você avalia YY?
1;2;1;CRECHE;Funcionários;Como você avalia YX?
1;2;2;CRECHE;Funcionários;Como você avalia YXX?
1;3;1;CRECHE;Funcionários;Como você avalia Z?
1;1;1;CRECHE;Professores;Como você avalia Y?
1;1;2;CRECHE;Professores;Como você avalia YY?
1;2;1;CRECHE;Professores;Como você avalia YX?
1;2;2;CRECHE;Professores;Como você avalia YXX?
1;3;1;CRECHE;Professores;Como você avalia Z?
1;1;1;CRECHE;Gestores;Como você avalia Y?
1;1;2;CRECHE;Gestores;Como você avalia YY?
1;2;1;CRECHE;Gestores;Como você avalia YX?
1;2;2;CRECHE;Gestores;Como você avalia YXX?
1;3;1;CRECHE;Gestores;Como você avalia Z?